"SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","F","D","E","R","X","species","year"
2761490000,137126000,0.07,2785420000,132069000,0.0850415,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",33
2668870000,73213700,0.07,2669110000,127623000,0.0860969,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",34
2626160000,75406200,0.07,2591890000,108561000,0.0879209,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",35
2576610000,124878000,0.07,2511540000,106485000,0.0889138,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",36
2492940000,66676100,0.07,2454700000,126653000,0.0873677,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",37
2400080000,110057000,0.07,2397220000,106873000,0.0870136,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",38
2312220000,102277000,0.07,2343840000,102043000,0.085894,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",39
2214520000,85441600,0.07,2308140000,93885600,0.0840005,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",40
2137240000,55200500,0.07,2245460000,143407000,0.0830234,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",41
2.069e+09,70811700,0.07,2208200000,125782000,0.0816457,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",42
1.994e+09,128822000,0.07,2184180000,159312000,0.0800065,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",43
1904860000,117980000,0.07,2184590000,96442300,0.0756267,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",44
1832880000,113072000,0.07,2196830000,119534000,0.0722901,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",45
1804260000,70667300,0.07,2254630000,74014500,0.0688311,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",46
1802920000,189712000,0.07,2276370000,243412000,0.0698037,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",47
1808080000,106123000,0.07,2303630000,78566500,0.069079,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",48
1826670000,124961000,0.07,2353070000,103834000,0.0704902,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",49
1891840000,87896700,0.07,2451440000,109789000,0.0687172,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",50
1947400000,206460000,0.07,2666320000,227734000,0.061934,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",51
1994150000,114238000,0.07,2601380000,127175000,0.0610092,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",52
2042540000,66055800,0.07,2777430000,69515300,0.0625698,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",53
2126570000,57567600,0.07,2887530000,67981800,0.0597078,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",54
2170110000,121058000,0.07,3007680000,180109000,0.0630149,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",55
2155790000,97452700,0.07,2583630000,167235000,0.0578247,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",56
2109710000,81257200,0.07,2545940000,108267000,0.0590396,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",57
2069070000,56393500,0.07,2585560000,66801000,0.0575201,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",58
2020150000,186471000,0.07,2628060000,229071000,0.0541344,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",59
1955780000,68092900,0.07,2629430000,92005300,0.050738,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",60
1907010000,217650000,0.07,2488670000,250860000,0.053632,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",61
1907870000,106774000,0.07,2526430000,151208000,0.0547332,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",62
1924930000,52557400,0.07,2511070000,76758800,0.0547029,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",63
2003730000,147905000,0.07,2583220000,176487000,0.0508433,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",64
2045900000,113408000,0.07,2839090000,120576000,0.0505383,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",65
2057410000,149797000,0.07,3115880000,209122000,0.0550915,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",66
2081820000,170457000,0.07,3182330000,187608000,0.053419,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",67
2105430000,79477500,0.07,3247420000,98031700,0.0553212,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",68
2156300000,100221000,0.07,3268530000,128375000,0.0526882,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",69
2210480000,66200500,0.07,3389140000,91870600,0.0552635,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",70
2222400000,111246000,0.07,3361930000,123550000,0.0506624,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",71
2202980000,97909300,0.07,3279330000,103190000,0.0487847,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",72
2153240000,139310000,0.07,3189800000,123876000,0.0473015,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",73
2105310000,139052000,0.07,3204210000,119095000,0.0467628,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",74
2067350000,127549000,0.07,3167130000,115171000,0.047502,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",75
2063690000,221240000,0.07,2923300000,208683000,0.050609,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",76
2082890000,86843800,0.07,2861860000,121339000,0.0526288,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",77
2138920000,63334600,0.07,2823540000,68304800,0.0551415,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",78
2229990000,59775700,0.07,2885530000,106650000,0.0574576,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",79
2262330000,137233000,0.07,2860310000,149435000,0.0578753,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",80
2235330000,53898500,0.07,2995270000,71314500,0.0609456,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",81
2180840000,174226000,0.07,2848170000,151817000,0.0594328,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",82
2126980000,126039000,0.07,2804500000,94976000,0.058898,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",83
2069490000,78063100,0.07,2761070000,98082400,0.0589768,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",84
2066960000,55745300,0.07,2719070000,85387100,0.0608635,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",85
2065660000,89812000,0.07,2612210000,138151000,0.0601249,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",86
2035420000,88335400,0.07,2579070000,97047100,0.0595652,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",87
1979750000,70569100,0.07,2470500000,84654500,0.0593489,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",88
1923080000,115874000,0.07,2543790000,127423000,0.0583179,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",89
1862800000,193153000,0.07,2448900000,241904000,0.0564519,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",90
1808430000,102175000,0.07,2386070000,109099000,0.0548334,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",91
1807990000,80275200,0.07,2475280000,104836000,0.0536043,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",92
1863110000,99910800,0.07,2642710000,94168400,0.0540317,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",93
1902760000,62623700,0.07,2675580000,77706600,0.0543458,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",94
1921950000,101925000,0.07,2634280000,128160000,0.05401,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",95
1919760000,102292000,0.07,2744670000,116387000,0.0594268,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",96
1891410000,112452000,0.07,2654370000,103242000,0.0594872,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",97
1867420000,123009000,0.07,2587460000,146062000,0.0605371,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",98
1851870000,202123000,0.07,2591780000,138631000,0.0609664,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",99
1854200000,130197000,0.07,2621540000,127503000,0.0614626,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",100
4082630000,179006000,0,4258510000,133539000,0,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",1
4082630000,108012000,0,4258510000,133135000,0,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",2
4095950000,326581000,0,4258450000,132730000,0,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",3
4125540000,130524000,0,4258060000,132321000,0,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",4
4191800000,89370400,0,4256940000,131906000,0,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",5
4350590000,148935000,0,4254790000,131483000,0,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",6
4462980000,72612200,0,4251530000,131051000,0,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",7
4527340000,69600400,0,4247220000,130610000,0,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",8
4549350000,99354300,0,4241690000,130161000,0,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",9
4490770000,95047400,0,4234870000,129707000,0,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",10
4377240000,51313400,0,4226780000,129248000,0,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",11
4239130000,79450800,0,4217570000,128786000,0,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",12
4076180000,67878700,0,4207450000,128311000,0,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",13
3887790000,239087000,0,4196490000,127821000,0,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",14
3698630000,126140000,0,4184890000,127317000,0,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",15
3558160000,174050000,0,4172730000,126814000,0,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",16
3526880000,245862000,0,4160050000,126280000,0,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",17
3542550000,175771000,0,4146900000,125734000,0,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",18
3643820000,164814000,0,4133310000,125202000,0,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",19
3823830000,117584000,0,4119290000,124676000,0,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",20
4017880000,92023900,0,4104860000,124138000,0,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",21
4192470000,142418000,0,4090030000,123656000,0,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",22
4303560000,221788000,0,4074870000,123137000,0,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",23
4353670000,185115000,0,4059430000,122606000,0,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",24
4400490000,165656000,0,4043770000,122070000,0,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",25
4.481e+09,63514500,0.07,4027920000,1.23e+08,0.0743513,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",26
4269170000,206471000,0.07,3734790000,119647000,0.0766195,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",27
4048840000,87816700,0.07,3471780000,118052000,0.0780816,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",28
3814700000,111315000,0.07,3244290000,118498000,0.0788532,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",29
3620780000,91991200,0.07,3048740000,114333000,0.0800566,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",30
3406370000,100403000,0.07,2880910000,112192000,0.0797925,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",31
3196620000,89373400,0.07,2741930000,115125000,0.0788006,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",32
2988970000,237396000,0.07,2630820000,109055000,0.0769924,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",33
2793890000,190320000,0.07,2545440000,122079000,0.0747564,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",34
2652890000,108883000,0.07,2480160000,119527000,0.0739383,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",35
2624330000,76637900,0.07,2433680000,97938500,0.0763345,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",36
2631650000,123929000,0.07,2401500000,121213000,0.0785027,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",37
2612670000,157674000,0.07,2364220000,170686000,0.0791444,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",38
2564490000,94303700,0.07,2328160000,103491000,0.0791805,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",39
2525410000,130190000,0.07,2323290000,96746400,0.0785877,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",40
2494040000,123497000,0.07,2356270000,105361000,0.0766543,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",41
2448940000,108014000,0.07,2374420000,99241700,0.0754197,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",42
2414360000,130826000,0.07,2351530000,88443900,0.0754191,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",43
2379820000,183109000,0.07,2288220000,195655000,0.0754027,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",44
2345850000,115202000,0.07,2.265e+09,92853800,0.0755292,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",45
2340640000,186185000,0.07,2273530000,173223000,0.0758272,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",46
2365260000,147208000,0.07,2322090000,146742000,0.0753911,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",47
2395060000,76595300,0.07,2358080000,105782000,0.0766431,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",48
2453990000,58084300,0.07,2434930000,77837400,0.0765949,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",49
2487930000,77484000,0.07,2444350000,98134700,0.0752202,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",50
2458800000,143999000,0.07,2490020000,135360000,0.0789589,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",51
2377750000,110406000,0.07,2423880000,117442000,0.0766716,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",52
2290010000,76033300,0.07,2451480000,86054400,0.0783454,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",53
2230100000,101788000,0.07,2324880000,87613700,0.0758032,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",54
2170180000,101377000,0.07,2382300000,109412000,0.0747205,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",55
2105050000,57373100,0.07,2108700000,61855300,0.0767397,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",56
2051300000,114035000,0.07,2066050000,98281200,0.0764944,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",57
1994220000,203794000,0.07,2018900000,236581000,0.076411,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",58
1930130000,111691000,0.07,1930200000,96670800,0.0758754,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",59
1919210000,73076000,0.07,1948250000,97459400,0.0763525,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",60
1969320000,62387300,0.07,2364520000,98501400,0.0685535,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",61
2003610000,65502100,0.07,2552080000,75534100,0.0682941,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",62
2000590000,144303000,0.07,2630090000,151890000,0.066644,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",63
1959770000,63803600,0.07,2546230000,83226000,0.0664142,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",64
1914740000,185107000,0.07,2514400000,176167000,0.0638171,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",65
1889380000,100602000,0.07,2425220000,138255000,0.0666838,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",66
1874020000,105960000,0.07,2304100000,121671000,0.0653837,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",67
1910480000,31663000,0.07,2359690000,58968100,0.0643969,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",68
1938280000,143307000,0.07,2391120000,102923000,0.0653098,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",69
1941120000,142376000,0.07,2361670000,129113000,0.0633682,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",70
1913360000,67724300,0.07,2494880000,75211000,0.0598483,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",71
1922460000,122488000,0.07,2420740000,81397100,0.0609073,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",72
1936610000,166590000,0.07,2424770000,151828000,0.0606977,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",73
1933460000,134168000,0.07,2387190000,128756000,0.0617324,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",74
1.959e+09,132031000,0.07,2324750000,149343000,0.0652176,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",75
2016690000,126105000,0.07,2449690000,115653000,0.0670995,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",76
2078870000,82879700,0.07,2457790000,78590500,0.0684585,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",77
2138840000,62875400,0.07,2503380000,95436000,0.0682275,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",78
2176580000,99124200,0.07,2553480000,93374000,0.0696278,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",79
2166050000,83131000,0.07,2519850000,100235000,0.0679565,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",80
2119440000,50795200,0.07,2512710000,69149300,0.0789129,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",81
2063260000,99338800,0.07,2406630000,108271000,0.079102,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",82
1987030000,109048000,0.07,2294630000,129238000,0.0794119,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",83
1899310000,190708000,0.07,2238840000,184428000,0.0769872,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",84
1837050000,134837000,0.07,2178660000,78028200,0.0768711,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",85
1825420000,81576600,0.07,2328400000,78379300,0.0642339,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",86
1881470000,156904000,0.07,2443890000,197217000,0.0628746,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",87
1939790000,96002400,0.07,2466620000,112872000,0.0659561,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",88
1988740000,147799000,0.07,2522760000,222359000,0.0720657,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",89
2046340000,131608000,0.07,2567770000,113604000,0.0694907,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",90
2086780000,79738200,0.07,2784090000,94081100,0.071888,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",91
2137100000,217602000,0.07,2955250000,193260000,0.0704461,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",92
2168230000,131735000,0.07,2937260000,174704000,0.0684351,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",93
2196590000,125560000,0.07,3003580000,124438000,0.0694109,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",94
2270680000,74081500,0.07,3065380000,107247000,0.0685291,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",95
2327430000,61656700,0.07,2855160000,109782000,0.0626749,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",96
2353720000,103922000,0.07,2798460000,151615000,0.0628753,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",97
2322080000,95426800,0.07,2841180000,153693000,0.0581105,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",98
2253440000,151854000,0.07,2892920000,111940000,0.0568162,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",99
2181130000,94818900,0.07,2886200000,125445000,0.0543694,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",100
4082630000,155667000,0,5358340000,163534000,0,"F0-D4-E0-R0-X4-cow",3,"F0","D4","E0","R0","X4","cow",1
4082630000,124314000,0,5358340000,163088000,0,"F0-D4-E0-R0-X4-cow",3,"F0","D4","E0","R0","X4","cow",2
