"SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","F","D","E","R","X","species","year"
4082630000,155131000,0,5450590000,131192000,0,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",1
4082630000,174064000,0,5450590000,130786000,0,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",2
4089150000,105100000,0,5450370000,130377000,0,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",3
4118930000,28646800,0,5449430000,129962000,0,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",4
4158430000,141115000,0,5447550000,129540000,0,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",5
4145750000,53686300,0,5444530000,129110000,0,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",6
4077780000,73187300,0,5440080000,128670000,0,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",7
3998200000,110778000,0,5434390000,128221000,0,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",8
3870550000,140686000,0,5427480000,127760000,0,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",9
3733960000,169027000,0,5419360000,127288000,0,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",10
3624540000,83291500,0,5410110000,126804000,0,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",11
3569640000,52933700,0,5399390000,126304000,0,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",12
3556540000,95889300,0,5387400000,125789000,0,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",13
3523240000,94659700,0,5374270000,125256000,0,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",14
3464930000,39072200,0,5360110000,124678000,0,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",15
3403480000,71623700,0,5344990000,124072000,0,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",16
3323460000,76422800,0,5328960000,123432000,0,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",17
3211870000,102151000,0,5312030000,122837000,0,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",18
3097110000,113289000,0,5294210000,122213000,0,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",19
2993450000,94401600,0,5275510000,121606000,0,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",20
2922400000,170619000,0,5.256e+09,120959000,0,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",21
2883320000,163677000,0,5235730000,120336000,0,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",22
2883900000,158962000,0,5214750000,119690000,0,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",23
2955340000,200769000,0,5193140000,119114000,0,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",24
3076420000,156610000,0,5170910000,118470000,0,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",25
3243080000,73138100,0.07,5148130000,117821000,0.0647141,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",26
3223290000,139306000,0.07,4812380000,116434000,0.0691009,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",27
3177530000,170790000,0.07,4492350000,114761000,0.0726835,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",28
3085770000,123981000,0.07,4196220000,113224000,0.0750658,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",29
3005080000,108754000,0.07,3930770000,111230000,0.0779244,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",30
2938380000,83238800,0.07,3692890000,108992000,0.0809601,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",31
2859510000,189895000,0.07,3478460000,113779000,0.0831689,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",32
2761490000,137126000,0.07,3286870000,121605000,0.0842672,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",33
2668870000,73213700,0.07,3121840000,101797000,0.0852877,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",34
2626160000,75406200,0.07,2990560000,100477000,0.0874217,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",35
2576610000,124878000,0.07,2879850000,99721600,0.0883735,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",36
2492940000,66676100,0.07,2771600000,91758000,0.0875101,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",37
2400080000,110057000,0.07,2679150000,130991000,0.0862688,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",38
2312220000,102277000,0.07,2596310000,95828300,0.0861041,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",39
2214520000,85441600,0.07,2525890000,90311500,0.083771,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",40
2137240000,55200500,0.07,2499110000,163016000,0.0818302,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",41
2.069e+09,70811700,0.07,2459670000,115894000,0.0801112,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",42
1.994e+09,128822000,0.07,2456310000,139227000,0.075123,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",43
1904860000,117980000,0.07,2536600000,91619300,0.0710876,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",44
1832880000,113072000,0.07,2580510000,99326900,0.0666745,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",45
1804260000,70667300,0.07,2646120000,71109000,0.063067,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",46
1802920000,189712000,0.07,2703660000,149066000,0.063217,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",47
1808080000,106123000,0.07,2683980000,124144000,0.0626519,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",48
1826670000,124961000,0.07,2702800000,86223300,0.0657072,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",49
1891840000,87896700,0.07,2721100000,101210000,0.0659515,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",50
1947400000,206460000,0.07,2740340000,221150000,0.0719293,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",51
1994150000,114238000,0.07,2671720000,122626000,0.0729752,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",52
2042540000,66055800,0.07,2706990000,103047000,0.0756157,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",53
2126570000,57567600,0.07,2820780000,73376900,0.0770965,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",54
2170110000,121058000,0.07,2853230000,120307000,0.0759196,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",55
2155790000,97452700,0.07,2834710000,105440000,0.0742094,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",56
2109710000,81257200,0.07,2781710000,110983000,0.0749262,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",57
2069070000,56393500,0.07,2770560000,78447900,0.0753689,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",58
2020150000,186471000,0.07,2751150000,162814000,0.0742645,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",59
1955780000,68092900,0.07,2664490000,91881000,0.0707214,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",60
1907010000,217650000,0.07,2.407e+09,192832000,0.0632939,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",61
1907870000,106774000,0.07,2366730000,78387500,0.0627811,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",62
1924930000,52557400,0.07,2415750000,81794500,0.0647463,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",63
2003730000,147905000,0.07,2415830000,121559000,0.0643663,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",64
2045900000,113408000,0.07,2439870000,124016000,0.0671651,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",65
2057410000,149797000,0.07,2423190000,135729000,0.0649885,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",66
2081820000,170457000,0.07,2386280000,162347000,0.0685813,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",67
2105430000,79477500,0.07,2415200000,113189000,0.0657763,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",68
2156300000,100221000,0.07,2560310000,137254000,0.0689027,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",69
2210480000,66200500,0.07,2548740000,106049000,0.0670171,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",70
2222400000,111246000,0.07,2586110000,116260000,0.0706214,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",71
2202980000,97909300,0.07,2659100000,89341900,0.069423,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",72
2153240000,139310000,0.07,2715900000,133353000,0.0666305,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",73
2105310000,139052000,0.07,2703290000,112128000,0.0662643,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",74
2067350000,127549000,0.07,2140420000,104657000,0.0583918,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",75
2063690000,221240000,0.07,2147200000,207062000,0.0594058,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",76
2082890000,86843800,0.07,2768570000,71772700,0.0708295,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",77
2138920000,63334600,0.07,2787990000,66806200,0.0736451,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",78
2229990000,59775700,0.07,2790910000,59731700,0.0764598,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",79
2262330000,137233000,0.07,2447480000,136521000,0.0717405,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",80
2235330000,53898500,0.07,2360900000,51820800,0.0707026,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",81
2180840000,174226000,0.07,2328950000,153368000,0.0713101,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",82
2126980000,126039000,0.07,2342160000,134289000,0.077237,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",83
2069490000,78063100,0.07,2249020000,92268500,0.0777789,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",84
2066960000,55745300,0.07,2280710000,53844400,0.0733308,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",85
2065660000,89812000,0.07,2182870000,105945000,0.0826145,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",86
2035420000,88335400,0.07,2108160000,95560800,0.0811771,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",87
1979750000,70569100,0.07,2095790000,77200600,0.0740208,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",88
1923080000,115874000,0.07,2059140000,124209000,0.075244,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",89
1862800000,193153000,0.07,1972230000,219645000,0.0750622,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",90
1808430000,102175000,0.07,1961470000,106916000,0.075414,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",91
1807990000,80275200,0.07,2406460000,105802000,0.0707122,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",92
1863110000,99910800,0.07,2470060000,90780300,0.0697594,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",93
1902760000,62623700,0.07,2409800000,72651100,0.0612586,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",94
1921950000,101925000,0.07,2455420000,95501100,0.0616243,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",95
1919760000,102292000,0.07,1936470000,81218500,0.0656149,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",96
1891410000,112452000,0.07,2213730000,72431000,0.063952,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",97
1867420000,123009000,0.07,2423300000,127228000,0.0530869,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",98
1851870000,202123000,0.07,2129240000,105894000,0.0659336,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",99
1854200000,130197000,0.07,2100550000,108005000,0.0686185,"F0-D1-E0-R0-X1-cow",1,"F0","D1","E0","R0","X1","cow",100
4082630000,179006000,0,5001050000,140634000,0,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",1
4082630000,108012000,0,5001050000,140232000,0,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",2
4095950000,326581000,0,5001100000,139832000,0,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",3
4125540000,130524000,0,5000950000,139432000,0,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",4
4191800000,89370400,0,5000270000,139032000,0,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",5
4350590000,148935000,0,4998740000,138631000,0,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",6
4462980000,72612200,0,4996330000,138229000,0,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",7
4527340000,69600400,0,4992920000,137826000,0,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",8
4549350000,99354300,0,4988040000,137415000,0,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",9
4490770000,95047400,0,4981800000,1.37e+08,0,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",10
4377240000,51313400,0,4974320000,136582000,0,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",11
4239130000,79450800,0,4965660000,136159000,0,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",12
4076180000,67878700,0,4956110000,135732000,0,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",13
3887790000,239087000,0,4945890000,135307000,0,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",14
3698630000,126140000,0,4935190000,134880000,0,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",15
3558160000,174050000,0,4923990000,134453000,0,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",16
3526880000,245862000,0,4912310000,134059000,0,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",17
3542550000,175771000,0,4900170000,133658000,0,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",18
3643820000,164814000,0,4887630000,133260000,0,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",19
3823830000,117584000,0,4874740000,132842000,0,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",20
4017880000,92023900,0,4861560000,132425000,0,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",21
4192470000,142418000,0,4848140000,131956000,0,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",22
4303560000,221788000,0,4834480000,131341000,0,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",23
4353670000,185115000,0,4820640000,130750000,0,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",24
4400490000,165656000,0,4806490000,130161000,0,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",25
4.481e+09,63514500,0.07,4791920000,131207000,0.0780661,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",26
4269170000,206471000,0.07,4430890000,127717000,0.0806775,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",27
4048840000,87816700,0.07,4103970000,125994000,0.082445,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",28
3814700000,111315000,0.07,3814440000,147848000,0.0834953,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",29
3620780000,91991200,0.07,3562120000,121926000,0.0849701,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",30
3406370000,100403000,0.07,3359280000,119742000,0.0845244,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",31
3196620000,89373400,0.07,3200270000,122432000,0.0826753,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",32
2988970000,237396000,0.07,3071540000,115558000,0.0804094,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",33
2793890000,190320000,0.07,2961540000,111575000,0.0778028,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",34
2652890000,108883000,0.07,2881220000,125187000,0.0761831,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",35
2624330000,76637900,0.07,2821710000,104288000,0.0782487,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",36
2631650000,123929000,0.07,2747660000,129890000,0.0806364,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",37
2612670000,157674000,0.07,2674260000,183600000,0.0817453,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",38
2564490000,94303700,0.07,2616230000,122613000,0.0810243,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",39
2525410000,130190000,0.07,2601300000,111318000,0.0801866,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",40
2494040000,123497000,0.07,2619050000,86865500,0.0780166,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",41
2448940000,108014000,0.07,2628690000,81504800,0.0764037,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",42
2414360000,130826000,0.07,2585980000,120284000,0.0759604,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",43
2379820000,183109000,0.07,2549830000,150367000,0.0757349,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",44
2345850000,115202000,0.07,2538540000,100225000,0.0755649,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",45
2340640000,186185000,0.07,2516960000,134457000,0.0766177,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",46
2365260000,147208000,0.07,2499540000,140220000,0.0791551,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",47
2395060000,76595300,0.07,2459340000,102366000,0.0800935,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",48
2453990000,58084300,0.07,2426220000,98843200,0.0825232,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",49
2487930000,77484000,0.07,2432810000,111915000,0.0829884,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",50
2458800000,143999000,0.07,2502080000,121166000,0.0927372,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",51
2377750000,110406000,0.07,2418890000,119811000,0.0917359,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",52
2290010000,76033300,0.07,2386570000,93625800,0.0880862,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",53
2230100000,101788000,0.07,2369570000,86417800,0.0873352,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",54
2170180000,101377000,0.07,2329950000,121755000,0.0864833,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",55
2105050000,57373100,0.07,2273920000,80666100,0.0852225,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",56
2051300000,114035000,0.07,2234810000,103728000,0.0851118,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",57
1994220000,203794000,0.07,2228920000,150557000,0.0838862,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",58
1930130000,111691000,0.07,2187720000,112136000,0.0829916,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",59
1919210000,73076000,0.07,2161850000,94842200,0.083516,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",60
1969320000,62387300,0.07,1986260000,69182500,0.077759,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",61
2003610000,65502100,0.07,2059610000,84119000,0.0787534,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",62
2000590000,144303000,0.07,2044440000,121954000,0.0791759,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",63
1959770000,63803600,0.07,1964470000,82758600,0.0788557,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",64
1914740000,185107000,0.07,1962940000,140298000,0.0792967,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",65
1889380000,100602000,0.07,1937250000,100547000,0.0771201,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",66
1874020000,105960000,0.07,1947090000,82125100,0.0751023,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",67
1910480000,31663000,0.07,1968720000,50304900,0.0760468,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",68
1938280000,143307000,0.07,1947330000,139204000,0.0788834,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",69
1941120000,142376000,0.07,1970190000,150725000,0.0820086,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",70
1913360000,67724300,0.07,2106470000,76311400,0.070663,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",71
1922460000,122488000,0.07,2185260000,125630000,0.0685493,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",72
1936610000,166590000,0.07,2206820000,178163000,0.0670944,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",73
1933460000,134168000,0.07,2276400000,162749000,0.0678901,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",74
1.959e+09,132031000,0.07,1980120000,155510000,0.0609038,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",75
2016690000,126105000,0.07,2178240000,118178000,0.0601918,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",76
2078870000,82879700,0.07,2680950000,90298400,0.0826579,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",77
2138840000,62875400,0.07,2754790000,57602000,0.0829425,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",78
2176580000,99124200,0.07,2749400000,108809000,0.0851118,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",79
2166050000,83131000,0.07,2713650000,108533000,0.0680289,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",80
2119440000,50795200,0.07,2650820000,85227500,0.0673607,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",81
2063260000,99338800,0.07,2559860000,96729600,0.0671754,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",82
1987030000,109048000,0.07,2392340000,125108000,0.075927,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",83
1899310000,190708000,0.07,2323310000,223601000,0.0756052,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",84
1837050000,134837000,0.07,2363910000,153669000,0.0761695,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",85
1825420000,81576600,0.07,2184700000,106812000,0.0647952,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",86
1881470000,156904000,0.07,2318610000,147699000,0.0627308,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",87
1939790000,96002400,0.07,2368980000,94467900,0.0609877,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",88
1988740000,147799000,0.07,2528390000,148106000,0.0605224,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",89
2046340000,131608000,0.07,2627610000,161442000,0.0656778,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",90
2086780000,79738200,0.07,2701870000,86358800,0.0664122,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",91
2137100000,217602000,0.07,2951160000,283168000,0.075294,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",92
2168230000,131735000,0.07,2876970000,145427000,0.0747621,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",93
2196590000,125560000,0.07,2763120000,144738000,0.0677122,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",94
2270680000,74081500,0.07,2896520000,87576600,0.066019,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",95
2327430000,61656700,0.07,2.981e+09,70817500,0.0624777,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",96
2353720000,103922000,0.07,3028840000,119461000,0.0601655,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",97
2322080000,95426800,0.07,3069600000,150694000,0.0576124,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",98
2253440000,151854000,0.07,3054650000,153751000,0.0646698,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",99
2181130000,94818900,0.07,3109890000,130446000,0.0621307,"F0-D1-E0-R0-X1-cow",2,"F0","D1","E0","R0","X1","cow",100
4082630000,155667000,0,4944420000,147432000,0,"F0-D1-E0-R0-X1-cow",3,"F0","D1","E0","R0","X1","cow",1
4082630000,124314000,0,4944420000,147059000,0,"F0-D1-E0-R0-X1-cow",3,"F0","D1","E0","R0","X1","cow",2
4089300000,72249700,0,4944710000,146694000,0,"F0-D1-E0-R0-X1-cow",3,"F0","D1","E0","R0","X1","cow",3
