"SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","F","D","E","R","X","species","year"
1802580000,86866300,0.07,1952480000,93094000,0.0715804,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",61
1813280000,174562000,0.07,2013010000,181914000,0.0713077,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",62
1907030000,87633800,0.07,2156430000,91920500,0.0711198,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",63
1993380000,118683000,0.07,2269540000,125289000,0.0709791,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",64
2091110000,121986000,0.07,2373380000,125563000,0.0707994,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",65
2146820000,44680600,0.07,2429700000,45829800,0.0704883,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",66
2185430000,147382000,0.07,2474940000,155445000,0.0704449,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",67
2187470000,85326500,0.07,2462390000,87502700,0.0700794,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",68
2152220000,90707900,0.07,2418830000,91985700,0.0699664,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",69
2130170000,159062000,0.07,2393460000,166160000,0.0697494,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",70
2088120000,113610000,0.07,2335400000,121554000,0.0698966,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",71
2059580000,44249700,0.07,2316350000,46992500,0.0695782,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",72
2065560000,154357000,0.07,2349130000,155572000,0.0697903,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",73
2053560000,58802100,0.07,2325440000,60175800,0.0695842,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",74
2023830000,121086000,0.07,2289580000,128916000,0.0694258,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",75
2011620000,110991000,0.07,2271350000,110183000,0.0695799,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",76
1978040000,67154400,0.07,2238150000,67091800,0.0694359,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",77
1963410000,73630400,0.07,2220020000,80101700,0.0696417,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",78
1944070000,137773000,0.07,2194080000,140818000,0.0695724,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",79
1902040000,130356000,0.07,2139090000,129848000,0.0696816,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",80
1866230000,87803400,0.07,2102070000,89341600,0.0699442,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",81
1867890000,88011500,0.07,2118840000,94188000,0.0700326,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",82
1882290000,96877300,0.07,2137400000,98821600,0.0702116,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",83
1884320000,91404400,0.07,2123820000,96469600,0.0702102,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",84
1878090000,114011000,0.07,2104880000,112160000,0.0702031,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",85
1866800000,88289800,0.07,2090970000,89884600,0.0704163,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",86
1855710000,92626600,0.07,2087250000,95953400,0.0703227,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",87
1850870000,52905800,0.07,2078140000,53936800,0.0705078,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",88
1838870000,139282000,0.07,2046650000,141528000,0.0705915,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",89
1813720000,51779800,0.07,2015790000,51029200,0.0706214,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",90
1782500000,131279000,0.07,1985270000,135948000,0.0706601,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",91
1769710000,114927000,0.07,1967650000,117514000,0.0708996,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",92
1746940000,139384000,0.07,1937760000,142666000,0.0711339,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",93
1757760000,89235700,0.07,1954460000,88900700,0.0709149,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",94
1789290000,52530000,0.07,2001010000,56557700,0.0708584,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",95
1834840000,131257000,0.07,2061130000,131689000,0.0710657,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",96
1850080000,81156400,0.07,2056580000,84130500,0.070921,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",97
1843600000,93157900,0.07,2041950000,92405100,0.071125,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",98
1846960000,169623000,0.07,2051210000,177815000,0.0712838,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",99
1834270000,106942000,0.07,2032250000,97876000,0.0712977,"F0-D0-E0-R0-X0-cow",3,"F0","D0","E0","R0","X0","cow",100
