"SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","F","D","E","R","X","species","year"
2170110000,121058000,0.07,2796140000,106323000,0.0616595,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",55
2155790000,97452700,0.07,2775260000,141409000,0.0608508,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",56
2109710000,81257200,0.07,2709670000,92138900,0.0600723,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",57
2069070000,56393500,0.07,2650440000,62215900,0.0608913,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",58
2020150000,186471000,0.07,2600220000,180301000,0.0606129,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",59
1955780000,68092900,0.07,2553960000,72343300,0.0594485,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",60
1907010000,217650000,0.07,2290550000,170841000,0.0617115,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",61
1907870000,106774000,0.07,2271960000,89219100,0.0630763,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",62
1924930000,52557400,0.07,2303760000,81138300,0.0637635,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",63
2003730000,147905000,0.07,2318480000,148474000,0.0650819,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",64
2045900000,113408000,0.07,2309350000,97762100,0.0670944,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",65
2057410000,149797000,0.07,2310420000,114586000,0.0677114,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",66
2081820000,170457000,0.07,2245670000,164337000,0.0679934,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",67
2105430000,79477500,0.07,2332560000,69409000,0.0700405,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",68
2156300000,100221000,0.07,2253270000,89298200,0.0726824,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",69
2210480000,66200500,0.07,2303590000,70473100,0.0735144,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",70
2222400000,111246000,0.07,2253770000,106653000,0.0699543,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",71
2202980000,97909300,0.07,2256680000,110158000,0.0709484,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",72
2153240000,139310000,0.07,2169430000,151191000,0.0711508,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",73
2105310000,139052000,0.07,2121400000,120440000,0.0714009,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",74
2067350000,127549000,0.07,2236690000,115243000,0.0706003,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",75
2063690000,221240000,0.07,2268660000,207038000,0.0694156,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",76
2082890000,86843800,0.07,2238260000,88866100,0.0717372,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",77
2138920000,63334600,0.07,2314040000,61477500,0.0727551,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",78
2229990000,59775700,0.07,2438620000,61442500,0.0723572,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",79
2262330000,137233000,0.07,2357170000,133155000,0.0726935,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",80
2235330000,53898500,0.07,2337860000,52702000,0.0711616,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",81
2180840000,174226000,0.07,2243780000,164228000,0.0726159,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",82
2126980000,126039000,0.07,2310640000,123734000,0.0716293,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",83
2069490000,78063100,0.07,2224250000,82178800,0.072245,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",84
2066960000,55745300,0.07,2236200000,53267300,0.072516,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",85
2065660000,89812000,0.07,2165690000,92951400,0.0784191,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",86
2035420000,88335400,0.07,2098350000,87958100,0.078304,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",87
1979750000,70569100,0.07,2065400000,74140500,0.0744184,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",88
1923080000,115874000,0.07,2017860000,113479000,0.0739153,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",89
1862800000,193153000,0.07,1998570000,203405000,0.0699095,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",90
1808430000,102175000,0.07,1988640000,100512000,0.0706491,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",91
1807990000,80275200,0.07,1911970000,69878300,0.0753161,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",92
1863110000,99910800,0.07,2012840000,96282400,0.0751668,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",93
1902760000,62623700,0.07,2038530000,67069200,0.0700069,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",94
1921950000,101925000,0.07,2094960000,95492600,0.0696442,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",95
1919760000,102292000,0.07,2095880000,89628100,0.0671174,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",96
1891410000,112452000,0.07,2051400000,119632000,0.0650268,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",97
1867420000,123009000,0.07,1934700000,112566000,0.0727326,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",98
1851870000,202123000,0.07,2031870000,158116000,0.0695196,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",99
1854200000,130197000,0.07,2042690000,109039000,0.0686305,"F0-D2-E0-R0-X2-cow",1,"F0","D2","E0","R0","X2","cow",100
4082630000,179006000,0,4418280000,131049000,0,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",1
4082630000,108012000,0,4418280000,130727000,0,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",2
4095950000,326581000,0,4418520000,130415000,0,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",3
4125540000,130524000,0,4.419e+09,130115000,0,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",4
4191800000,89370400,0,4419460000,129825000,0,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",5
4350590000,148935000,0,4419060000,129545000,0,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",6
4462980000,72612200,0,4418260000,129267000,0,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",7
4527340000,69600400,0,4416480000,128998000,0,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",8
4549350000,99354300,0,4414130000,128752000,0,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",9
4490770000,95047400,0,4410340000,128539000,0,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",10
4377240000,51313400,0,4405790000,128356000,0,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",11
4239130000,79450800,0,4400800000,128196000,0,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",12
4076180000,67878700,0,4395540000,128080000,0,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",13
3887790000,239087000,0,4389580000,128039000,0,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",14
3698630000,126140000,0,4383400000,128041000,0,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",15
3558160000,174050000,0,4377200000,128077000,0,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",16
3526880000,245862000,0,4371170000,128152000,0,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",17
3542550000,175771000,0,4365540000,128263000,0,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",18
3643820000,164814000,0,4360430000,128463000,0,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",19
3823830000,117584000,0,4355950000,128602000,0,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",20
4017880000,92023900,0,4352360000,128696000,0,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",21
4192470000,142418000,0,4349770000,128930000,0,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",22
4303560000,221788000,0,4348120000,129370000,0,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",23
4353670000,185115000,0,4347330000,129934000,0,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",24
4400490000,165656000,0,4347610000,131381000,0,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",25
4.481e+09,63514500,0.07,4349270000,120065000,0.0785611,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",26
4269170000,206471000,0.07,4034870000,118842000,0.0808722,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",27
4048840000,87816700,0.07,3748110000,124228000,0.0824358,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",28
3814700000,111315000,0.07,3488880000,113276000,0.0834031,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",29
3620780000,91991200,0.07,3259850000,112258000,0.0847704,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",30
3406370000,100403000,0.07,3066470000,137989000,0.0847418,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",31
3196620000,89373400,0.07,2898280000,117416000,0.0840229,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",32
2988970000,237396000,0.07,2767940000,102405000,0.0818106,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",33
2793890000,190320000,0.07,2678040000,94997300,0.0791433,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",34
2652890000,108883000,0.07,2608460000,105562000,0.0780993,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",35
2624330000,76637900,0.07,2523490000,84838700,0.080538,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",36
2631650000,123929000,0.07,2441680000,142997000,0.0838718,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",37
2612670000,157674000,0.07,2349110000,163106000,0.0862994,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",38
2564490000,94303700,0.07,2295110000,81115800,0.0859207,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",39
2525410000,130190000,0.07,2272680000,102085000,0.0847973,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",40
2494040000,123497000,0.07,2291390000,112434000,0.0845212,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",41
2448940000,108014000,0.07,2260920000,121342000,0.0831786,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",42
2414360000,130826000,0.07,2235310000,101372000,0.0822869,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",43
2379820000,183109000,0.07,2239040000,159414000,0.0826749,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",44
2345850000,115202000,0.07,2238060000,104908000,0.0813569,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",45
2340640000,186185000,0.07,2258740000,147874000,0.0795603,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",46
2365260000,147208000,0.07,2243880000,151366000,0.080758,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",47
2395060000,76595300,0.07,2306850000,70734700,0.0809435,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",48
2453990000,58084300,0.07,2360440000,79314600,0.0802167,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",49
2487930000,77484000,0.07,2427540000,77426900,0.0806007,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",50
2458800000,143999000,0.07,2426760000,131258000,0.0833782,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",51
2377750000,110406000,0.07,2356140000,1.16e+08,0.0840339,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",52
2290010000,76033300,0.07,2266980000,67609100,0.0824253,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",53
2230100000,101788000,0.07,2289060000,83107400,0.0813042,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",54
2170180000,101377000,0.07,2.211e+09,124878000,0.080155,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",55
2105050000,57373100,0.07,2155940000,63636300,0.0792908,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",56
2051300000,114035000,0.07,2122690000,103769000,0.0804899,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",57
1994220000,203794000,0.07,2073130000,189807000,0.0789853,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",58
1930130000,111691000,0.07,2057750000,108992000,0.0774438,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",59
1919210000,73076000,0.07,2042190000,81405100,0.0777073,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",60
1969320000,62387300,0.07,2141070000,65969900,0.0770192,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",61
2003610000,65502100,0.07,2135380000,78425000,0.0757581,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",62
2000590000,144303000,0.07,2059100000,172543000,0.0756685,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",63
1959770000,63803600,0.07,2099560000,45603700,0.0745553,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",64
1914740000,185107000,0.07,2082060000,188830000,0.0725707,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",65
1889380000,100602000,0.07,2049320000,96915000,0.0718115,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",66
1874020000,105960000,0.07,2153010000,105180000,0.0706783,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",67
1910480000,31663000,0.07,2152530000,34678500,0.0709936,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",68
1938280000,143307000,0.07,2223890000,148260000,0.0699617,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",69
1941120000,142376000,0.07,2187880000,138472000,0.0690881,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",70
1913360000,67724300,0.07,2132220000,69914000,0.0671319,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",71
1922460000,122488000,0.07,2105690000,132386000,0.068652,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",72
1936610000,166590000,0.07,2131070000,139278000,0.0676766,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",73
1933460000,134168000,0.07,2212330000,123758000,0.0654151,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",74
1.959e+09,132031000,0.07,2229780000,129711000,0.0692364,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",75
2016690000,126105000,0.07,2237560000,123695000,0.0707049,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",76
2078870000,82879700,0.07,2443960000,80876800,0.0674043,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",77
2138840000,62875400,0.07,2339670000,70924300,0.0677143,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",78
2176580000,99124200,0.07,2422380000,92406900,0.0692117,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",79
2166050000,83131000,0.07,2335830000,90031300,0.0743086,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",80
2119440000,50795200,0.07,2285570000,58249700,0.0742459,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",81
2063260000,99338800,0.07,2191270000,98649700,0.0748869,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",82
1987030000,109048000,0.07,2039870000,108340000,0.0719271,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",83
1899310000,190708000,0.07,1994580000,190675000,0.0720057,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",84
1837050000,134837000,0.07,1960920000,139288000,0.0711626,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",85
1825420000,81576600,0.07,2257320000,88749000,0.071262,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",86
1881470000,156904000,0.07,2371580000,167887000,0.0710722,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",87
1939790000,96002400,0.07,2325780000,105476000,0.0689822,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",88
1988740000,147799000,0.07,2340690000,151325000,0.0682355,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",89
2046340000,131608000,0.07,2413640000,149351000,0.0624346,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",90
2086780000,79738200,0.07,2495320000,85174800,0.0635004,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",91
2137100000,217602000,0.07,2436180000,239156000,0.0692593,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",92
2168230000,131735000,0.07,2493170000,143529000,0.068808,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",93
2196590000,125560000,0.07,2621110000,149307000,0.0664928,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",94
2270680000,74081500,0.07,2752750000,77305900,0.0660251,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",95
2327430000,61656700,0.07,2863730000,70691300,0.0628973,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",96
2353720000,103922000,0.07,3017060000,136201000,0.0649479,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",97
2322080000,95426800,0.07,3020970000,113057000,0.0643044,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",98
2253440000,151854000,0.07,2866150000,131085000,0.0613499,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",99
2181130000,94818900,0.07,2793290000,121541000,0.0597194,"F0-D2-E0-R0-X2-cow",2,"F0","D2","E0","R0","X2","cow",100
4082630000,155667000,0,4762720000,141923000,0,"F0-D2-E0-R0-X2-cow",3,"F0","D2","E0","R0","X2","cow",1
4082630000,124314000,0,4762720000,141619000,0,"F0-D2-E0-R0-X2-cow",3,"F0","D2","E0","R0","X2","cow",2
