"scenario","rep","FleetName","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"F0-D0-E0-R0-X0-cow",1,"Survey",0.0068341047435041,-0.0353502786339632,0.184833523958535,-0.0704097400012813,0.21833764136904,-0.13234632740771,0.0150626383490398,-0.134394028370281,-0.035378143787792,-0.294365580503342,0.29758216252559,0.0145457920064445,0.0206312917308438,0.144032975522013,0.203879581413425,0.0754051693944184,0.0686313436106047,0.162487234084558,-0.211734452880609,0.20546725082556,0.169709426393123,-0.183832414565153,0.282261247526719,0.170472454536085,0.0576866115544412,0.100338299460351,0.0761258724024358,-0.150343503339975,0.000399344695107828,-0.150444990309772,0.0511484439361638,0.223782709151553,-0.247970195260624,-0.386747160285317,-0.188247943489962,0.0600564357092104,0.188561503699592,-0.0658774287703991,-0.388118756441042,0.18323751807268,-0.275497823090589,-0.0978734883195358,0.157740341488907,0.148779757133568,-0.666356320246781,-0.118950664645876,0.0492051390518178,0.221127304338925,0.153497999827586,0.133878429515384,-0.211456787945842
"F0-D0-E0-R0-X0-cow",2,"Survey",-0.102561128122741,0.107695045551559,0.234248013215037,-0.177653987143344,-0.0814127135279925,-0.295591611336231,0.119480752597497,0.183692495768973,0.192689762090286,-0.18080629687416,0.340003134132111,-0.0969595872798514,0.493666812029424,0.144070046192674,0.0782235413062473,0.224023262825586,-0.167008413971679,-0.309935761331278,0.151785898230511,-0.151506807032764,0.0859503698955244,-0.0386579987023907,-0.0465544434402396,-0.0194758524567575,0.138472102125665,-0.0998128148288089,0.291383351909211,-0.209153973063327,-0.050902018926049,0.380524567849644,-0.416310128674084,-0.0480775586382087,-0.00656030904508853,-0.0283785177027589,0.187290053330305,-0.137148257558358,-0.1999170646171,0.257153125706669,-0.128097578838169,-0.000762800131820285,0.325938859862216,-0.238945044092176,-0.17728718057403,-0.470759687710103,-0.180425821629054,-0.0648835261110747,0.123062499561552,-0.0639118082871413,0.160308364725598,0.0345350025624711,-0.0647373171053012
"F0-D0-E0-R0-X0-cow",3,"Survey",0.00657233670210644,-0.348916921938084,-0.0727928734693215,-0.0965448677076282,-0.406329302333535,0.0922425156660545,0.34777043171718,-0.00791524051396308,-0.0112250314976201,0.277553052220266,0.171079656752759,0.294259757613386,-0.0321782040641949,-0.010056111176123,0.0608032496602533,-0.144591199960374,0.333204032269265,-0.018881588467103,0.462774013133963,-0.00994898616974993,0.152640497594625,0.268783690784769,0.0646217267984959,-0.226010113453178,-0.0081554946487401,-0.427442707042054,0.188764893596158,-0.0813273876936442,-0.0530996990134334,-0.0358202249022668,0.0701593446152948,-0.17152639609581,-0.0928674257325781,-0.0202605860743041,-0.0894766051550988,0.0097764089121597,0.0569578720083683,-0.0550739110302487,-0.248358008136996,-0.252203761669058,0.0936215445292383,0.155323804978607,0.110105979326022,-0.145866787767552,-0.134935385189181,0.0845631382389058,0.0364008781898839,-0.203003356198117,0.0524481932505836,-0.274754008170035,0.289434516614818
