"SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","F","D","E","R","X","species","year"
1904860000,117980000,0.07,2056950000,110148000,0.0727116,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",44
1832880000,113072000,0.07,2007870000,108019000,0.071926,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",45
1804260000,70667300,0.07,2003220000,59593200,0.0714446,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",46
1802920000,189712000,0.07,1994870000,190608000,0.0720142,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",47
1808080000,106123000,0.07,1999740000,105693000,0.0725521,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",48
1826670000,124961000,0.07,2026870000,125961000,0.0730285,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",49
1891840000,87896700,0.07,2094400000,82751200,0.0731954,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",50
1947400000,206460000,0.07,2166470000,190484000,0.0720878,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",51
1994150000,114238000,0.07,2218910000,89712500,0.0715663,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",52
2042540000,66055800,0.07,2254870000,57982500,0.0730205,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",53
2126570000,57567600,0.07,2340770000,72083800,0.0730668,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",54
2170110000,121058000,0.07,2338270000,107590000,0.0737157,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",55
2155790000,97452700,0.07,2292900000,93352500,0.0739293,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",56
2109710000,81257200,0.07,2210980000,79309400,0.07541,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",57
2069070000,56393500,0.07,2162360000,50718400,0.0746887,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",58
2020150000,186471000,0.07,2114150000,171182000,0.0748533,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",59
1955780000,68092900,0.07,2032850000,65772700,0.0748385,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",60
1907010000,217650000,0.07,1.897e+09,250811000,0.0672917,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",61
1907870000,106774000,0.07,1935990000,102195000,0.0701883,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",62
1924930000,52557400,0.07,2008380000,50109600,0.0711752,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",63
2003730000,147905000,0.07,2126730000,148919000,0.0696615,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",64
2045900000,113408000,0.07,2230680000,116476000,0.0680759,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",65
2057410000,149797000,0.07,2263050000,159629000,0.0669201,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",66
2081820000,170457000,0.07,2309610000,156772000,0.0674281,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",67
2105430000,79477500,0.07,2394360000,82536900,0.0676884,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",68
2156300000,100221000,0.07,2444760000,94307200,0.0633221,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",69
2210480000,66200500,0.07,2507210000,79395900,0.0667412,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",70
2222400000,111246000,0.07,2580980000,114643000,0.0701775,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",71
2202980000,97909300,0.07,2549510000,106222000,0.0698763,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",72
2153240000,139310000,0.07,2488940000,149057000,0.0696813,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",73
2105310000,139052000,0.07,2440100000,141782000,0.0701547,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",74
2067350000,127549000,0.07,2402070000,121219000,0.0674018,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",75
2063690000,221240000,0.07,2421580000,228508000,0.0674608,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",76
2082890000,86843800,0.07,2573890000,88795600,0.0666329,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",77
2138920000,63334600,0.07,2666490000,64014200,0.0664271,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",78
2229990000,59775700,0.07,2809210000,59970200,0.0661169,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",79
2262330000,137233000,0.07,2685010000,134446000,0.0676833,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",80
2235330000,53898500,0.07,2599080000,57874000,0.066532,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",81
2180840000,174226000,0.07,2532700000,177273000,0.0668546,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",82
2126980000,126039000,0.07,2537020000,116818000,0.0668083,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",83
2069490000,78063100,0.07,2482790000,85316700,0.066577,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",84
2066960000,55745300,0.07,2467480000,50496300,0.0670598,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",85
2065660000,89812000,0.07,2.308e+09,88755100,0.0654679,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",86
2035420000,88335400,0.07,2257320000,88582800,0.0655125,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",87
1979750000,70569100,0.07,2168330000,73299900,0.0673255,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",88
1923080000,115874000,0.07,2118660000,117295000,0.0667809,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",89
1862800000,193153000,0.07,2.172e+09,205332000,0.0685495,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",90
1808430000,102175000,0.07,2093240000,101388000,0.0681964,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",91
1807990000,80275200,0.07,2072720000,84048200,0.0676775,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",92
1863110000,99910800,0.07,2176550000,97657900,0.0679052,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",93
1902760000,62623700,0.07,2323240000,60430200,0.0705926,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",94
1921950000,101925000,0.07,2319320000,105345000,0.0697398,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",95
1919760000,102292000,0.07,2229140000,101452000,0.068402,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",96
1891410000,112452000,0.07,2160200000,118731000,0.0684348,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",97
1867420000,123009000,0.07,2071320000,111530000,0.0690845,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",98
1851870000,202123000,0.07,2136250000,203304000,0.0709299,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",99
1854200000,130197000,0.07,2120060000,109427000,0.0708414,"F0-D3-E0-R0-X3-cow",1,"F0","D3","E0","R0","X3","cow",100
4082630000,179006000,0,4671820000,136819000,0,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",1
4082630000,108012000,0,4671820000,136444000,0,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",2
4095950000,326581000,0,4671860000,136071000,0,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",3
4125540000,130524000,0,4671780000,135702000,0,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",4
4191800000,89370400,0,4671240000,135333000,0,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",5
4350590000,148935000,0,4669900000,134963000,0,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",6
4462980000,72612200,0,4667630000,134585000,0,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",7
4527340000,69600400,0,4664300000,134229000,0,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",8
4549350000,99354300,0,4659990000,133877000,0,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",9
4490770000,95047400,0,4654500000,133512000,0,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",10
4377240000,51313400,0,4.648e+09,133137000,0,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",11
4239130000,79450800,0,4640640000,132795000,0,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",12
4076180000,67878700,0,4632470000,132447000,0,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",13
3887790000,239087000,0,4623550000,132090000,0,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",14
3698630000,126140000,0,4614010000,131735000,0,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",15
3558160000,174050000,0,4603960000,131452000,0,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",16
3526880000,245862000,0,4593550000,131171000,0,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",17
3542550000,175771000,0,4582830000,130857000,0,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",18
3643820000,164814000,0,4571900000,130485000,0,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",19
3823830000,117584000,0,4560930000,130204000,0,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",20
4017880000,92023900,0,4549960000,129958000,0,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",21
4192470000,142418000,0,4538950000,129670000,0,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",22
4303560000,221788000,0,4527970000,129298000,0,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",23
4353670000,185115000,0,4517110000,129069000,0,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",24
4400490000,165656000,0,4506330000,128959000,0,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",25
4.481e+09,63514500,0.07,4495620000,143495000,0.0751214,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",26
4269170000,206471000,0.07,4169260000,120177000,0.0773537,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",27
4048840000,87816700,0.07,3880450000,114274000,0.0786086,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",28
3814700000,111315000,0.07,3629630000,107300000,0.0790331,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",29
3620780000,91991200,0.07,3403730000,123661000,0.080248,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",30
3406370000,100403000,0.07,3192170000,113169000,0.0803026,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",31
3196620000,89373400,0.07,3010880000,132225000,0.0796666,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",32
2988970000,237396000,0.07,2861480000,147582000,0.0778904,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",33
2793890000,190320000,0.07,2756530000,152084000,0.075994,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",34
2652890000,108883000,0.07,2691010000,117932000,0.0744617,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",35
2624330000,76637900,0.07,2674880000,91475300,0.0752411,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",36
2631650000,123929000,0.07,2669570000,87931500,0.0758324,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",37
2612670000,157674000,0.07,2644660000,132205000,0.0761266,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",38
2564490000,94303700,0.07,2577880000,115073000,0.0761954,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",39
2525410000,130190000,0.07,2515630000,119568000,0.0768479,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",40
2494040000,123497000,0.07,2474360000,130988000,0.0769456,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",41
2448940000,108014000,0.07,2448260000,104755000,0.0769909,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",42
2414360000,130826000,0.07,2426120000,127532000,0.0769193,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",43
2379820000,183109000,0.07,2409060000,169904000,0.0760892,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",44
2345850000,115202000,0.07,2394190000,108117000,0.0749337,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",45
2340640000,186185000,0.07,2429700000,202291000,0.0748253,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",46
2365260000,147208000,0.07,2468850000,151515000,0.0742845,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",47
2395060000,76595300,0.07,2527060000,75064400,0.0737686,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",48
2453990000,58084300,0.07,2625170000,73571700,0.073097,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",49
2487930000,77484000,0.07,2681960000,79285000,0.0718505,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",50
2458800000,143999000,0.07,2727220000,135762000,0.0740728,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",51
2377750000,110406000,0.07,2664880000,129517000,0.0729641,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",52
2290010000,76033300,0.07,2580120000,75729600,0.0726716,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",53
2230100000,101788000,0.07,2.549e+09,115475000,0.0713797,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",54
2170180000,101377000,0.07,2547040000,114855000,0.0712111,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",55
2105050000,57373100,0.07,2476760000,61420200,0.0707703,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",56
2051300000,114035000,0.07,2434370000,121538000,0.0699819,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",57
1994220000,203794000,0.07,2397700000,191819000,0.0689965,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",58
1930130000,111691000,0.07,2334810000,131826000,0.0674453,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",59
1919210000,73076000,0.07,2359530000,80146200,0.0665389,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",60
1969320000,62387300,0.07,2438380000,62452200,0.0639517,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",61
2003610000,65502100,0.07,2503730000,80573200,0.0636015,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",62
2000590000,144303000,0.07,2503140000,124815000,0.0627469,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",63
1959770000,63803600,0.07,2458870000,67365700,0.0613087,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",64
1914740000,185107000,0.07,2420860000,205599000,0.0617571,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",65
1889380000,100602000,0.07,2357510000,107070000,0.0630954,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",66
1874020000,105960000,0.07,2346720000,106937000,0.0625992,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",67
1910480000,31663000,0.07,2444850000,35775400,0.0614994,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",68
1938280000,143307000,0.07,2493310000,168168000,0.0603552,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",69
1941120000,142376000,0.07,2473110000,147710000,0.0616251,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",70
1913360000,67724300,0.07,2408920000,71758500,0.0650762,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",71
1922460000,122488000,0.07,2510140000,134330000,0.0630977,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",72
1936610000,166590000,0.07,2550910000,171203000,0.0638459,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",73
1933460000,134168000,0.07,2472890000,129875000,0.063772,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",74
1.959e+09,132031000,0.07,2.401e+09,138907000,0.0615722,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",75
2016690000,126105000,0.07,2445550000,134485000,0.0615912,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",76
2078870000,82879700,0.07,2693020000,87734500,0.061564,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",77
2138840000,62875400,0.07,2715250000,71292600,0.0619077,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",78
2176580000,99124200,0.07,2740320000,103241000,0.0625176,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",79
2166050000,83131000,0.07,2720190000,83675700,0.0633072,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",80
2119440000,50795200,0.07,2651090000,66493300,0.0624409,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",81
2063260000,99338800,0.07,2574400000,114903000,0.0633524,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",82
1987030000,109048000,0.07,2403970000,125385000,0.0620415,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",83
1899310000,190708000,0.07,2263370000,210075000,0.0623867,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",84
1837050000,134837000,0.07,2232920000,162864000,0.0616925,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",85
1825420000,81576600,0.07,2254960000,85104400,0.0610459,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",86
1881470000,156904000,0.07,2387290000,175815000,0.0602795,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",87
1939790000,96002400,0.07,2608740000,103186000,0.0601114,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",88
1988740000,147799000,0.07,2683250000,168676000,0.0600195,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",89
2046340000,131608000,0.07,2685510000,160944000,0.0593801,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",90
2086780000,79738200,0.07,2791870000,91057200,0.0587316,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",91
2137100000,217602000,0.07,2863050000,255042000,0.057966,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",92
2168230000,131735000,0.07,2891150000,137274000,0.0578589,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",93
2196590000,125560000,0.07,3050020000,157399000,0.0585404,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",94
2270680000,74081500,0.07,3156190000,87575400,0.0577419,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",95
2327430000,61656700,0.07,3348830000,69704100,0.0567166,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",96
2353720000,103922000,0.07,3263540000,119130000,0.0575827,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",97
2322080000,95426800,0.07,3090560000,115984000,0.0550655,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",98
2253440000,151854000,0.07,3054150000,179276000,0.0534652,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",99
2181130000,94818900,0.07,2980410000,127093000,0.0532991,"F0-D3-E0-R0-X3-cow",2,"F0","D3","E0","R0","X3","cow",100
4082630000,155667000,0,4533770000,138273000,0,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",1
4082630000,124314000,0,4533780000,137993000,0,"F0-D3-E0-R0-X3-cow",3,"F0","D3","E0","R0","X3","cow",2
