"scenario","rep","FleetName","76","78","80","82","84","86","88","90","92","94","96","98","100"
"F0-D3-E0-R0-X3-cow",1,"Survey",-0.0129217238736778,-0.100341123731297,0.160255910544951,-0.0856866508326775,0.171018457662313,-0.0961806739769671,0.0634440295073837,-0.149332319654786,-0.0200537785212909,-0.332274623856321,0.297672857332508,0.0584325629334472,0.0459686245594888
"F0-D3-E0-R0-X3-cow",2,"Survey",-0.0902655035373989,0.0748134910434501,0.197995354557165,-0.21253919139874,-0.075424118358498,-0.310752329155431,0.0476625115649725,0.133267379146062,0.117918240482243,-0.286800034806848,0.202478454684215,-0.176930839279304,0.378570720253087
"F0-D3-E0-R0-X3-cow",3,"Survey",0.123311717978126,-0.294062401285373,-0.0315205965577405,-0.0711257645064798,-0.361980414345297,0.13013840952042,0.337031572890108,-0.0366671831686283,-0.0635612934519756,0.187447007079541,0.131781808929745,0.157340806898318,-0.208134201445898
"F0-D3-E0-R0-X3-cow",4,"Survey",-0.134908978863155,0.00864044416649534,-0.0563944039745259,-0.257818910727806,0.126409841466902,0.382160542076932,0.141632187441441,-0.113394384236834,0.184094057232087,0.0655402200424113,-0.184359774785687,-0.225254052215266,0.0636457693021271
"F0-D3-E0-R0-X3-cow",5,"Survey",-0.221539779430135,0.114119374270782,-0.125799429239031,-0.0230953984545792,-0.209771986647727,0.047360592970012,0.210370211086584,0.0356262613636886,0.386157963271121,-0.00612970829992676,0.014119145193618,0.0747959651300576,-0.296208499620167
"F0-D3-E0-R0-X3-cow",6,"Survey",0.17753784778164,0.00814426393618817,0.0719115972194366,-0.367200078754852,0.220577801239237,-0.00646634101192589,-0.0135779447370332,-0.182117598415552,0.158186036774694,-0.10434112131497,0.261427194942332,-0.132235465294645,-0.0918629720099347
"F0-D3-E0-R0-X3-cow",7,"Survey",-0.317020398873442,0.415738225027905,0.177346424384151,-0.196479390238562,0.0710152824658756,0.0975448156343219,-0.247898278576741,-0.113714498087941,-0.228365190240989,-0.0302457460743142,-0.171790677901672,0.541507305767432,0.00235891962043411
"F0-D3-E0-R0-X3-cow",8,"Survey",-0.119527875336281,0.102733834170884,0.0477325120116383,-0.133354905486343,0.0281296332271239,0.0575790189741952,-0.251607237276055,0.195843688909694,-0.200454244226357,-0.162943317960515,0.135316865594998,0.468077198075392,-0.167527309478245
"F0-D3-E0-R0-X3-cow",9,"Survey",-0.350679471657919,-0.0572504973038619,-0.0546308466472141,0.226019719715453,-0.190548687274379,-0.226932164178386,0.154878040751555,0.212406986763185,0.220208768089734,0.138168669030964,0.112108159470782,0.195094850469861,-0.378832104797688
"F0-D3-E0-R0-X3-cow",10,"Survey",-0.117862953216694,0.0855034466497422,-0.132189791640062,0.101818596120243,-0.0684395252798033,0.118861810151259,-0.12050398594981,0.11204580689779,0.182482622878172,-0.377433790078104,-0.02246289897246,-0.0307223420266602,0.268922726713903
"F0-D3-E0-R0-X3-cow",11,"Survey",-0.10931539492158,-0.0685204028042747,-0.12610090968192,0.118525488548798,0.158276133205298,-0.0729281749154644,-0.0401264942172546,0.184803674011658,0.0844033335371925,-0.119710990518993,-0.0321595851735381,-0.0832494399724837,0.106094402988415
"F0-D3-E0-R0-X3-cow",12,"Survey",-0.10088650374734,-0.369758250556767,0.289448546766941,0.0357469115110156,-0.0324264204831088,0.193418145468421,-0.00846178325032909,0.0974940248482241,0.103877105947717,-0.249500822555834,0.279886197969414,-0.0953428609776275,-0.143496986061322
"F0-D3-E0-R0-X3-cow",13,"Survey",-0.0726481386937969,-0.0510572179763891,0.0563914707428204,-0.102792876688486,0.190205240008734,-0.132690491128621,0.0510231023213379,-0.0446178689789818,-0.0246035422963296,-0.0224664033857671,0.12746857473195,-0.057295336693663,0.0830843772397643
"F0-D3-E0-R0-X3-cow",14,"Survey",0.0134928678974511,0.205109164358067,-0.223843908339994,0.184501122422756,-0.0168923187504539,0.0689205656732241,-0.0440871264548583,-0.236009843190899,0.0614907021768616,0.18870071221594,-0.101861145284285,0.00443647580963002,-0.103957222962737
"F0-D3-E0-R0-X3-cow",15,"Survey",-0.08967817114846,0.322523567698788,-0.329163079217963,0.34192188880526,-0.0128000916247188,0.214902022031524,-0.154699449928611,-0.00645071547727838,-0.0995861356102274,-0.0183239399130137,0.144790414455425,-0.145055992694306,-0.168384230293285
"F0-D3-E0-R0-X3-cow",16,"Survey",0.193632257141541,0.135066272357584,-0.240980436765536,-0.0565473657379165,-0.240294592365665,-0.451243015464598,0.177617007320229,0.320514312252687,0.214747471181024,-0.054839722135128,-0.104330229871046,-0.183708566325652,0.290368836482259
"F0-D3-E0-R0-X3-cow",17,"Survey",-0.0449739775876097,0.237107384059989,0.102886034568709,-0.123725516236778,-0.0251434496125178,-0.0490809525165545,-0.199425615595459,-0.0134813775648333,0.294330552397188,-0.0326276038528555,-0.163336355764805,0.00418207078967825,0.0133040234124806
"F0-D3-E0-R0-X3-cow",18,"Survey",0.375212403883584,-0.182243913883017,-0.13920164114651,-0.224846021160534,0.120781925644565,0.138574281997087,0.117590391271655,0.0697279220331772,-0.0984099656237305,-0.501478339664239,0.06214214785237,0.10637329594897,0.155781691373505
"F0-D3-E0-R0-X3-cow",19,"Survey",0.197265741374022,-0.149970109856806,0.141284360341562,0.211670177826306,0.187967527742845,-0.242022320271126,-0.0670678822522248,-0.0271305480607431,-0.287858331565289,0.00975435102150257,-0.116233885284206,0.212692406707383,-0.0703678824628895
"F0-D3-E0-R0-X3-cow",20,"Survey",0.264833592059144,-0.0396253875546542,-0.242747985438115,-0.0121886236094753,-0.124483098660381,0.200562420351307,0.191515677258909,-0.373583315650475,0.407645764651001,0.128961040901547,-0.0210595417007404,-0.342888100522956,-0.036937475584363
"F0-D3-E0-R0-X3-cow",21,"Survey",0.038272174939646,-0.0232830574607057,-0.0336029751123235,0.116068105162523,0.345402402244449,-0.212817310244354,-0.123157821200589,-0.180964309284207,0.345303867028264,-0.120692519468946,0.00542701610813268,0.244561116110049,-0.400511364119112
"F0-D3-E0-R0-X3-cow",22,"Survey",-0.0168881546937421,0.0567886248389051,0.0148713694386906,0.316917863688424,-0.255923950713949,0.0119656695935078,-0.0732029868818991,0.248871219378593,-0.0700292032876284,-0.140273320550456,-0.0611304693910597,-0.014525407600928,-0.0174261062040983
"F0-D3-E0-R0-X3-cow",23,"Survey",0.00883322218009752,0.046980239539927,-0.284186736597306,-0.233419030648342,-0.0780911197914378,0.135252824095183,-0.121317551904205,0.117467642636338,-0.127296481618238,-0.00169414099449128,0.335657745809041,0.587626796698867,-0.38580987180557
"F0-D3-E0-R0-X3-cow",24,"Survey",0.0699239477272044,-0.403230789717501,0.271071706456517,0.0346936339873274,0.207477381497466,-0.541052695506714,0.165043458949512,0.00924558784252127,0.136739252645512,-0.364065609962463,0.00168313364239125,0.396649097319052,0.0158197314338793
"F0-D3-E0-R0-X3-cow",25,"Survey",0.0195856739436202,-0.0290005265672484,-0.192299246173974,0.327948262075573,0.160086320961774,0.105876020562924,-0.0225424516713488,-0.260280453606974,0.277976537228749,-0.328583254481391,-0.223953575565037,0.00324682855021052,0.161938659820219
