"","SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_om","Wtlen_2_Fem_om","Mat50._Fem_om","Mat_slope_Fem_om","Eggs.kg_inter_Fem_om","Eggs.kg_slope_wt_Fem_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_Seas_1_om","CohortGrowDev_om","L_at_Amax_Fem_GP_1_ENV_add_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_envlink_om","SR_R1_offset_om","SR_autocorr_om","InitF_1Fishery_om","LnQ_base_1_Fishery_om","LnQ_base_2_Survey_om","LnQ_base_3_CPUE_om","AgeSel_1P_1_Fishery_om","AgeSel_1P_2_Fishery_om","AgeSel_1P_3_Fishery_om","AgeSel_1P_4_Fishery_om","AgeSel_1P_5_Fishery_om","AgeSel_1P_6_Fishery_om","AgeSel_2P_1_Survey_om","AgeSel_2P_2_Survey_om","AgeSel_2P_3_Survey_om","AgeSel_2P_4_Survey_om","AgeSel_2P_5_Survey_om","AgeSel_2P_6_Survey_om","Catch_endyear_om","NLL_TOTAL_om","NLL_Catch_om","NLL_Equil_catch_om","NLL_Survey_om","NLL_Discard_om","NLL_Mean_body_wt_om","NLL_Length_comp_om","NLL_Age_comp_om","NLL_Size_at_age_om","NLL_SizeFreq_om","NLL_Morphcomp_om","NLL_Tag_comp_om","NLL_Tag_negbin_om","NLL_Recruitment_om","NLL_Forecast_Recruitment_om","NLL_Parm_priors_om","NLL_Parm_softbounds_om","NLL_Parm_devs_om","NLL_Crash_Pen_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","params_on_bound_em","params_stuck_low_em","params_stuck_high_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_em","Wtlen_2_Fem_em","Mat50._Fem_em","Mat_slope_Fem_em","Eggs.kg_inter_Fem_em","Eggs.kg_slope_wt_Fem_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_Seas_1_em","CohortGrowDev_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_envlink_em","SR_R1_offset_em","SR_autocorr_em","InitF_1Fishery_em","LnQ_base_1_Fishery_em","LnQ_base_2_Survey_em","LnQ_base_3_CPUE_em","AgeSel_1P_1_Fishery_em","AgeSel_1P_2_Fishery_em","AgeSel_1P_3_Fishery_em","AgeSel_1P_4_Fishery_em","AgeSel_1P_5_Fishery_em","AgeSel_1P_6_Fishery_em","AgeSel_2P_1_Survey_em","AgeSel_2P_2_Survey_em","AgeSel_2P_3_Survey_em","AgeSel_2P_4_Survey_em","AgeSel_2P_5_Survey_em","AgeSel_2P_6_Survey_em","Catch_endyear_em","NLL_TOTAL_em","NLL_Catch_em","NLL_Equil_catch_em","NLL_Survey_em","NLL_Discard_em","NLL_Mean_body_wt_em","NLL_Length_comp_em","NLL_Age_comp_em","NLL_Size_at_age_em","NLL_SizeFreq_em","NLL_Morphcomp_em","NLL_Tag_comp_em","NLL_Tag_negbin_em","NLL_Recruitment_em","NLL_Forecast_Recruitment_em","NLL_Parm_priors_em","NLL_Parm_softbounds_em","NLL_Parm_devs_em","NLL_Crash_Pen_em","bias1","bias2","bias3","bias4","bias5","bias.converged","bias.tried","scenario","replicate","D","F","G","X","species","max_grad","version","RunTime","hessian","E","ID"
"365",215129000,32.052,580652000,0.429572273926552,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,44.3839,329843,9.3419e-08,0,-141.559,NA,NA,NA,12265.3,317662,NA,NA,NA,NA,56.8578,0,0,0,0,0,201951000,30.9304,557903000,0.435281760449397,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.56003,0.44,0.5,0,0,0,0,0,-0.0646143,0,20.862,-1,4.00401,15,-999,999,17.4408,-1,4.00965,15,-999,999,44.3839,117098,3.85702e-09,0,114720,NA,NA,NA,2393.73,NA,NA,NA,NA,NA,-14.9722,0,0,0.000934811,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G0-X3-yellow-age",29,"D3","F0","G0","X3","yellow-age",3.49808e-05,"#V3.24O",2.21666666666667,FALSE,NA,"D3-F0-G0-X3-yellow-age-29"
"366",215129000,32.052,580652000,0.397666760813706,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,42.0871,329061,1.01887e-07,0,-141.559,NA,NA,NA,11524.5,317633,NA,NA,NA,NA,43.9789,0,0,0,0,0,204331000,31.9429,561836000,0.374313856712635,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.56706,0.44,0.5,0,0,0,0,0,-0.0700476,0,20.4452,-1,3.96995,15,-999,999,18.2394,-1,4.09809,15,-999,999,42.0871,117275,3.98249e-09,0,114774,NA,NA,NA,2525.79,NA,NA,NA,NA,NA,-25.1329,0,0,0.000920977,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G0-X3-yellow-age",30,"D3","F0","G0","X3","yellow-age",0.00936192,"#V3.24O",2.15,FALSE,NA,"D3-F0-G0-X3-yellow-age-30"
"367",215129000,32.052,580652000,0.358417778635052,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,36.561,329170,9.00922e-08,0,-141.559,NA,NA,NA,11615.5,317635,NA,NA,NA,NA,61.1218,0,0,0,0,0,193394000,34.8916,529438000,0.346272840257027,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.50767,0.44,0.5,0,0,0,0,0,0.00834312,0,21.3638,-1,4.10331,15,-999,999,19.4165,-1,4.26862,15,-999,999,36.561,115783,5.48349e-09,0,113210,NA,NA,NA,2587.63,NA,NA,NA,NA,NA,-14.3454,0,0,0.000856802,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G0-X3-yellow-age",31,"D3","F0","G0","X3","yellow-age",2.36976e-06,"#V3.24O",2.06666666666667,FALSE,NA,"D3-F0-G0-X3-yellow-age-31"
"368",215129000,32.052,580652000,0.4093742895917,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,41.9927,329114,9.1764e-08,0,-141.559,NA,NA,NA,11576.3,317636,NA,NA,NA,NA,43.1527,0,0,0,0,0,218736000,35.8022,616950000,0.37216792284626,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.66064,0.44,0.5,0,0,0,0,0,-0.0821017,0,20.9587,-1,4.03772,15,-999,999,17.4387,-1,3.96065,15,-999,999,41.9927,117194,3.55799e-09,0,114716,NA,NA,NA,2501.89,NA,NA,NA,NA,NA,-24.589,0,0,0.000937176,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G0-X3-yellow-age",32,"D3","F0","G0","X3","yellow-age",6.95014e-06,"#V3.24O",2.11666666666667,FALSE,NA,"D3-F0-G0-X3-yellow-age-32"
"369",215129000,32.052,580652000,0.391881884502249,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,40.3823,329390,1.21717e-07,0,-141.559,NA,NA,NA,11852.9,317623,NA,NA,NA,NA,55.6498,0,0,0,0,0,186967000,29.7563,508494000,0.349659976322238,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.4673,0.44,0.5,0,0,0,0,0,0.0816377,0,21.1662,-1,4.09322,15,-999,999,18.753,-1,4.16348,15,-999,999,40.3823,116210,5.45115e-09,0,113695,NA,NA,NA,2532.41,NA,NA,NA,NA,NA,-17.5851,0,0,0.000878539,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G0-X3-yellow-age",33,"D3","F0","G0","X3","yellow-age",2.63558e-06,"#V3.24O",2.13333333333333,FALSE,NA,"D3-F0-G0-X3-yellow-age-33"
"370",215129000,32.052,580652000,0.374721864386931,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,39.0962,329099,1.31942e-07,0,-141.559,NA,NA,NA,11569.4,317623,NA,NA,NA,NA,47.5944,0,0,0,0,0,180347000,32.3498,509385000,0.352466209252334,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.46905,0.44,0.5,0,0,0,0,0,0.0316408,0,20.825,-1,4.01977,15,-999,999,18.4455,-1,4.12146,15,-999,999,39.0962,115578,5.15299e-09,0,113178,NA,NA,NA,2424.47,NA,NA,NA,NA,NA,-23.6853,0,0,0.000903063,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G0-X3-yellow-age",34,"D3","F0","G0","X3","yellow-age",3.14159e-06,"#V3.24O",2.08333333333333,FALSE,NA,"D3-F0-G0-X3-yellow-age-34"
"371",215129000,32.052,580652000,0.350492205314026,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,37.0105,328813,1.39514e-07,0,-141.559,NA,NA,NA,11286,317619,NA,NA,NA,NA,49.3471,0,0,0,0,0,196293000,36.2829,525178000,0.342087825461082,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.49959,0.44,0.5,0,0,0,0,0,0.0619739,0,21.1944,-1,4.05135,15,-999,999,19.3655,-1,4.2603,15,-999,999,37.0105,115160,5.77331e-09,0,112716,NA,NA,NA,2466.56,NA,NA,NA,NA,NA,-22.1175,0,0,0.000868553,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G0-X3-yellow-age",35,"D3","F0","G0","X3","yellow-age",6.01538e-05,"#V3.24O",2.11666666666667,FALSE,NA,"D3-F0-G0-X3-yellow-age-35"
"372",215129000,32.052,580652000,0.370481803214318,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,38.9132,329000,1.04315e-07,0,-141.559,NA,NA,NA,11454.1,317632,NA,NA,NA,NA,55.1204,0,0,0,0,0,196020000,38.3841,528650000,0.361929442920647,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.50617,0.44,0.5,0,0,0,0,0,-0.014935,0,20.7228,-1,3.99513,15,-999,999,17.9829,-1,4.05628,15,-999,999,38.9132,115442,5.15809e-09,0,112847,NA,NA,NA,2617.24,NA,NA,NA,NA,NA,-21.5465,0,0,0.000923422,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G0-X3-yellow-age",36,"D3","F0","G0","X3","yellow-age",0.00496602,"#V3.24O",1.95,FALSE,NA,"D3-F0-G0-X3-yellow-age-36"
"373",215129000,32.052,580652000,0.334685835922377,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,34.5671,328985,1.07851e-07,0,-141.559,NA,NA,NA,11473.1,317606,NA,NA,NA,NA,47.9321,0,0,0,0,0,194627000,33.9189,532073000,0.29588421137701,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.51263,0.44,0.5,0,0,0,0,0,0.0665675,0,21.6023,-1,4.13988,15,-999,999,18.7817,-1,4.20457,15,-999,999,34.5671,115554,5.54733e-09,0,113101,NA,NA,NA,2479.23,NA,NA,NA,NA,NA,-25.9348,0,0,0.000860818,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G0-X3-yellow-age",37,"D3","F0","G0","X3","yellow-age",1.3918e-06,"#V3.24O",2.3,FALSE,NA,"D3-F0-G0-X3-yellow-age-37"
"374",215129000,32.052,580652000,0.326996204266928,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,33.0731,329089,1.72865e-07,0,-141.559,NA,NA,NA,11556.7,317621,NA,NA,NA,NA,52.3648,0,0,0,0,0,219964000,36.8306,585895000,0.389127744732418,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.60899,0.44,0.5,0,0,0,0,0,-0.173639,0,21.0393,-1,4.02811,15,-999,999,17.2194,-1,3.88497,15,-999,999,33.0731,116767,3.27116e-09,0,114248,NA,NA,NA,2538.77,NA,NA,NA,NA,NA,-20.0039,0,0,0.000955912,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G0-X3-yellow-age",38,"D3","F0","G0","X3","yellow-age",8.71427e-06,"#V3.24O",2.23333333333333,FALSE,NA,"D3-F0-G0-X3-yellow-age-38"
"375",215129000,32.052,580652000,0.431664749281842,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,44.0963,329574,8.62853e-08,0,-141.559,NA,NA,NA,11980.7,317670,NA,NA,NA,NA,65.5289,0,0,0,0,0,222625000,31.7397,595343000,0.362384373378036,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.62499,0.44,0.5,0,0,0,0,0,-0.0682901,0,21.3459,-1,4.11309,15,-999,999,17.96,-1,4.02225,15,-999,999,44.0963,118532,3.81945e-09,0,116069,NA,NA,NA,2482.89,NA,NA,NA,NA,NA,-19.4001,0,0,0.000904292,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G0-X3-yellow-age",39,"D3","F0","G0","X3","yellow-age",6.38583e-06,"#V3.24O",1.96666666666667,FALSE,NA,"D3-F0-G0-X3-yellow-age-39"
"376",215129000,32.052,580652000,0.310914282565116,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,32.3083,329024,1.05729e-07,0,-141.559,NA,NA,NA,11465.4,317636,NA,NA,NA,NA,64.2894,0,0,0,0,0,184212000,27.7536,481850000,0.346811248313791,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.41348,0.44,0.5,0,0,0,0,0,0.0522527,0,21.5131,-1,4.14035,15,-999,999,18.2233,-1,4.04875,15,-999,999,32.3083,114888,5.90099e-09,0,112434,NA,NA,NA,2471.82,NA,NA,NA,NA,NA,-17.7598,0,0,0.000891795,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G0-X3-yellow-age",40,"D3","F0","G0","X3","yellow-age",5.89482e-07,"#V3.24O",2.05,FALSE,NA,"D3-F0-G0-X3-yellow-age-40"
"377",215129000,32.052,580652000,0.403095141323891,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,41.8571,329360,1.09419e-07,0,-141.559,NA,NA,NA,11812,317642,NA,NA,NA,NA,47.1079,0,0,0,0,0,202729000,31.1927,538369000,0.352572306354935,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.52439,0.44,0.5,0,0,0,0,0,0.0683263,0,21.157,-1,4.08658,15,-999,999,18.8233,-1,4.16467,15,-999,999,41.8571,116855,4.89359e-09,0,114354,NA,NA,NA,2523.53,NA,NA,NA,NA,NA,-22.5702,0,0,0.000879405,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G0-X3-yellow-age",41,"D3","F0","G0","X3","yellow-age",1.19287e-05,"#V3.24O",2.26666666666667,FALSE,NA,"D3-F0-G0-X3-yellow-age-41"
"378",215129000,32.052,580652000,0.294663585073331,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,30.3975,328447,1.66672e-07,0,-141.559,NA,NA,NA,10930.7,317612,NA,NA,NA,NA,45.0566,0,0,0,0,0,196347000,33.5118,532111000,0.355923857992036,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.5127,0.44,0.5,0,0,0,0,0,-0.0579455,0,21.4388,-1,4.13898,15,-999,999,18.7036,-1,4.17624,15,-999,999,30.3975,114428,5.14728e-09,0,111866,NA,NA,NA,2593.06,NA,NA,NA,NA,NA,-31.1195,0,0,0.000866822,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G0-X3-yellow-age",42,"D3","F0","G0","X3","yellow-age",0.00192952,"#V3.24O",2.38333333333333,FALSE,NA,"D3-F0-G0-X3-yellow-age-42"
"379",215129000,32.052,580652000,0.346073035139808,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,35.3509,329085,7.07427e-08,0,-141.559,NA,NA,NA,11559.4,317618,NA,NA,NA,NA,49.0195,0,0,0,0,0,213668000,37.1699,559651000,0.351075938397323,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.56316,0.44,0.5,0,0,0,0,0,-0.0682182,0,21.5543,-1,4.13256,15,-999,999,16.9894,-1,3.87956,15,-999,999,35.3509,116373,4.38861e-09,0,113886,NA,NA,NA,2506.34,NA,NA,NA,NA,NA,-19.5814,0,0,0.00093856,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G0-X3-yellow-age",43,"D3","F0","G0","X3","yellow-age",0.00381503,"#V3.24O",2.51666666666667,FALSE,NA,"D3-F0-G0-X3-yellow-age-43"
"380",215129000,32.052,580652000,0.388821531657516,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,39.9424,329967,8.49463e-08,0,-141.559,NA,NA,NA,12335.6,317700,NA,NA,NA,NA,73.2332,0,0,0,0,0,201778000,29.1925,553080000,0.388831633760035,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.55135,0.44,0.5,0,0,0,0,0,0.00035273,0,21.527,-1,4.14762,15,-999,999,18.6633,-1,4.16471,15,-999,999,39.9424,117559,4.07067e-09,0,115119,NA,NA,NA,2448.83,NA,NA,NA,NA,NA,-8.67548,0,0,0.000867122,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G0-X3-yellow-age",44,"D3","F0","G0","X3","yellow-age",0.00390233,"#V3.24O",2.36666666666667,FALSE,NA,"D3-F0-G0-X3-yellow-age-44"
"381",215129000,32.052,580652000,0.398455529301544,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,41.1889,329568,9.44258e-08,0,-141.559,NA,NA,NA,12013.3,317644,NA,NA,NA,NA,52.4353,0,0,0,0,0,211999000,34.6466,567542000,0.376648776654415,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.57716,0.44,0.5,0,0,0,0,0,-0.0427836,0,21.7746,-1,4.1885,15,-999,999,17.902,-1,3.9983,15,-999,999,41.1889,116990,4.17756e-09,0,114445,NA,NA,NA,2562.23,NA,NA,NA,NA,NA,-17.1708,0,0,0.000894282,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G0-X3-yellow-age",45,"D3","F0","G0","X3","yellow-age",1.75696e-05,"#V3.24O",2.15,FALSE,NA,"D3-F0-G0-X3-yellow-age-45"
"382",215129000,32.052,580652000,0.287142729207856,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,29.3607,328595,1.14253e-07,0,-141.559,NA,NA,NA,11079.2,317613,NA,NA,NA,NA,43.9495,0,0,0,0,0,199801000,31.7134,535046000,0.328708185838227,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.5182,0.44,0.5,0,0,0,0,0,-0.0692745,0,21.3419,-1,4.10504,15,-999,999,17.3441,-1,3.94742,15,-999,999,29.3607,115820,4.9312e-09,0,113280,NA,NA,NA,2565.65,NA,NA,NA,NA,NA,-25.7723,0,0,0.000926345,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G0-X3-yellow-age",46,"D3","F0","G0","X3","yellow-age",2.041e-06,"#V3.24O",2.36666666666667,FALSE,NA,"D3-F0-G0-X3-yellow-age-46"
"383",215129000,32.052,580652000,0.395966947500396,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,41.0652,329018,2.37741e-07,0,-141.559,NA,NA,NA,11488.3,317624,NA,NA,NA,NA,46.9422,0,0,0,0,0,252036000,36.9407,691186000,0.374310243552387,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.77426,0.44,0.5,0,0,0,0,0,-0.165305,0,20.6487,-1,4.01074,15,-999,999,18.8283,-1,4.16547,15,-999,999,41.0652,117055,2.84414e-09,0,114509,NA,NA,NA,2571.83,NA,NA,NA,NA,NA,-25.4084,0,0,0.000896762,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G0-X3-yellow-age",47,"D3","F0","G0","X3","yellow-age",6.0631e-06,"#V3.24O",2.26666666666667,FALSE,NA,"D3-F0-G0-X3-yellow-age-47"
"384",215129000,32.052,580652000,0.396747104978541,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,41.891,329430,1.18612e-07,0,-141.559,NA,NA,NA,11861.6,317650,NA,NA,NA,NA,60.2901,0,0,0,0,0,203025000,35.2376,538652000,0.390393055256455,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.52492,0.44,0.5,0,0,0,0,0,0.0137983,0,21.3932,-1,4.0862,15,-999,999,18.7671,-1,4.16284,15,-999,999,41.891,115748,4.95322e-09,0,113273,NA,NA,NA,2494.87,NA,NA,NA,NA,NA,-19.5723,0,0,0.000878801,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G0-X3-yellow-age",48,"D3","F0","G0","X3","yellow-age",0.00194219,"#V3.24O",2.16666666666667,FALSE,NA,"D3-F0-G0-X3-yellow-age-48"
"385",215129000,32.052,580652000,0.31804419859055,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,32.9763,328619,1.15835e-07,0,-141.559,NA,NA,NA,11105.1,317611,NA,NA,NA,NA,43.9755,0,0,0,0,0,192764000,28.6448,517607000,0.375439281153462,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.48506,0.44,0.5,0,0,0,0,0,-0.0968166,0,21.1054,-1,4.07568,15,-999,999,18.0121,-1,4.04598,15,-999,999,32.9763,116027,5.19546e-09,0,113458,NA,NA,NA,2595.77,NA,NA,NA,NA,NA,-27.1393,0,0,0.00090751,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G0-X3-yellow-age",49,"D3","F0","G0","X3","yellow-age",3.6902e-06,"#V3.24O",1.93333333333333,FALSE,NA,"D3-F0-G0-X3-yellow-age-49"
"386",215129000,32.052,580652000,0.342017249574616,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,35.3833,329077,1.08509e-07,0,-141.559,NA,NA,NA,11538.8,317629,NA,NA,NA,NA,50.3625,0,0,0,0,0,184488000,29.3215,517033000,0.346047544354035,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.48396,0.44,0.5,0,0,0,0,0,0.0566439,0,21.2271,-1,4.06339,15,-999,999,18.1489,-1,4.09691,15,-999,999,35.3833,115000,5.15692e-09,0,112461,NA,NA,NA,2560.55,NA,NA,NA,NA,NA,-21.8504,0,0,0.000898715,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G0-X3-yellow-age",50,"D3","F0","G0","X3","yellow-age",0.00157746,"#V3.24O",2.16666666666667,FALSE,NA,"D3-F0-G0-X3-yellow-age-50"
