500 # Number of lines of weight-at-age input to be read
25 # Maximum Age
#Fleet -2, fecundity
1 1 1 1 1 -2 0.000401095033907199 0.0106791784850882 0.0209572619362692 0.0312353453874502 0.0415134288386312 0.0517915122898122 0.0620695957409931 0.0723476791921741 0.0826257626433551 0.0929038460945361 0.103181929545717 0.113460012996898 0.123738096448079 0.13401617989926 0.144294263350441 0.154572346801622 0.164850430252803 0.175128513703984 0.185406597155165 0.195684680606346 0.195684680606346 0.195684680606346 0.195684680606346 0.195684680606346 0.195684680606346 0.195684680606346
2 1 1 1 1 -2 0.0198403428174516 0.528250275474427 1.0366602081314 1.54507014078838 2.05348007344535 2.56189000610233 3.0702999387593 3.57870987141628 4.08711980407325 4.59552973673023 5.10393966938721 5.61234960204418 6.12075953470115 6.62916946735813 7.13757940001511 7.64598933267208 8.15439926532906 8.66280919798603 9.17121913064301 9.67962906329998 9.67962906329998 9.67962906329998 9.67962906329998 9.67962906329998 9.67962906329998 9.67962906329998
3 1 1 1 1 -2 0.0310577953328485 0.826915597737284 1.62277340014172 2.41863120254616 3.21448900495059 4.01034680735503 4.80620460975946 5.6020624121639 6.39792021456833 7.19377801697277 7.98963581937721 8.78549362178164 9.58135142418607 10.3772092265905 11.1730670289949 11.9689248313994 12.7647826338038 13.5606404362083 14.3564982386127 15.1523560410171 15.1523560410171 15.1523560410171 15.1523560410171 15.1523560410171 15.1523560410171 15.1523560410171
4 1 1 1 1 -2 0.0311892091030819 0.830414496973333 1.62963978484358 2.42886507271383 3.22809036058409 4.02731564845434 4.82654093632459 5.62576622419484 6.42499151206509 7.22421679993534 8.02344208780559 8.82266737567584 9.62189266354609 10.4211179514163 11.2203432392866 12.0195685271568 12.8187938150271 13.6180191028973 14.4172443907676 15.2164696786378 15.2164696786378 15.2164696786378 15.2164696786378 15.2164696786378 15.2164696786378 15.2164696786378
5 1 1 1 1 -2 0.0311901926152871 0.830440683042702 1.62969117347012 2.42894166389753 3.22819215432494 4.02744264475236 4.82669313517977 5.62594362560719 6.4251941160346 7.22444460646202 8.02369509688943 8.82294558731684 9.62219607774426 10.4214465681717 11.2206970585991 12.0199475490265 12.8191980394539 13.6184485298813 14.4176990203087 15.2169495107362 15.2169495107362 15.2169495107362 15.2169495107362 15.2169495107362 15.2169495107362 15.2169495107362
6 1 1 1 1 -2 0.0311901999449668 0.830440878195847 1.62969155644673 2.42894223469761 3.22819291294849 4.02744359119937 4.82669426945025 5.62594494770113 6.42519562595201 7.22444630420289 8.02369698245377 8.82294766070465 9.62219833895553 10.4214490172064 11.2206996954573 12.0199503737082 12.8192010519591 13.6184517302099 14.4177024084608 15.2169530867117 15.2169530867117 15.2169530867117 15.2169530867117 15.2169530867117 15.2169530867117 15.2169530867117
7 1 1 1 1 -2 0.0311901999995899 0.830440879650191 1.62969155930079 2.42894223895139 3.22819291860199 4.0274435982526 4.8266942779032 5.6259449575538 6.4251956372044 7.224446316855 8.0236969965056 8.8229476761562 9.6221983558068 10.4214490354574 11.220699715108 12.0199503947586 12.8192010744092 13.6184517540598 14.4177024337104 15.216953113361 15.216953113361 15.216953113361 15.216953113361 15.216953113361 15.216953113361 15.216953113361
8 1 1 1 1 -2 0.0311901999999969 0.830440879661029 1.62969155932206 2.42894223898309 3.22819291864413 4.02744359830516 4.82669427796619 5.62594495762722 6.42519563728826 7.22444631694929 8.02369699661032 8.82294767627135 9.62219835593238 10.4214490355934 11.2206997152544 12.0199503949155 12.8192010745765 13.6184517542375 14.4177024338986 15.2169531135596 15.2169531135596 15.2169531135596 15.2169531135596 15.2169531135596 15.2169531135596 15.2169531135596
9 1 1 1 1 -2 0.0311902 0.83044087966111 1.62969155932222 2.42894223898333 3.22819291864444 4.02744359830555 4.82669427796666 5.62594495762777 6.42519563728888 7.22444631694999 8.0236969966111 8.82294767627221 9.62219835593332 10.4214490355944 11.2206997152555 12.0199503949167 12.8192010745778 13.6184517542389 14.4177024339 15.2169531135611 15.2169531135611 15.2169531135611 15.2169531135611 15.2169531135611 15.2169531135611 15.2169531135611
10 1 1 1 1 -2 0.0311902 0.830440879661111 1.62969155932222 2.42894223898333 3.22819291864444 4.02744359830555 4.82669427796666 5.62594495762777 6.42519563728889 7.22444631695 8.02369699661111 8.82294767627222 9.62219835593333 10.4214490355944 11.2206997152555 12.0199503949167 12.8192010745778 13.6184517542389 14.4177024339 15.2169531135611 15.2169531135611 15.2169531135611 15.2169531135611 15.2169531135611 15.2169531135611 15.2169531135611
