"scenario","rep","FleetName","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"F0-D0-E0-R0-X0-cow",1,"Survey",-0.00933226721225822,-0.0513163371137004,0.169076918910786,-0.0820564905742778,0.199191073212372,-0.143282976415971,0.00619878082509118,-0.139988366998207,-0.0466817346562713,-0.307048033535548,0.289141946775302,0.00827469217018617,0.0106010031449415,0.128576413162886,0.188113913969332,0.0631530710511683,0.0548665723722159,0.150533604553754,-0.222068720874592,0.196427676619823,0.160933761170337,-0.19629812532229,0.266695044949088,0.15362123087197,0.0422107257763393,0.0920727705951911,0.0558996641108109,-0.16498476648939,-0.00801408002611836,-0.161516967119791,0.0514367306554391,0.227508073177354,-0.24250467901156,-0.371994309999014,-0.171795001380371,0.0908218321101195,0.221077197691809,-0.0264649271921442,-0.338810624953855,0.237488631686581,-0.208748572820987,-0.0177034928675859,0.248299933375243,0.237891118740666,-0.571535296144244,-0.01836604526477,0.150893162633871,0.339470074878825,0.275069738086657,0.25750208734328,-0.0691201645990986,-0.121420659683476,0.145302296373323,-0.212841208391918,-0.0448859277121016,-0.145035070375101,-0.364965336822994,-0.0846191634203421,0.3349265571693,0.03184289604825,0.223931081524128,0.169242093435265,0.0665073615378411,-0.307424726100123,-0.0526880696313228,0.084575302476086,-0.515959293975079,-0.0535912620226817,-0.38458725318257,0.265001847213469,0.30581172055178,0.0583431450368685,0.297425394514011,-0.134471953776153,-0.463571818435749,-0.100263334107218
"F0-D0-E0-R0-X0-cow",2,"Survey",-0.107690154717101,0.106901888573621,0.233635956293558,-0.168997273423287,-0.0686541501190518,-0.281150785851423,0.140232412749441,0.206012293302063,0.212686184947774,-0.155300180263389,0.361093349790043,-0.082319874925826,0.514091659923377,0.158305363948099,0.0865700183222131,0.226834640345604,-0.176098466403836,-0.324502741782602,0.132704289705455,-0.179356259885502,0.0570842711151691,-0.0693752430491088,-0.0706664314573011,-0.042469364952634,0.119798785213632,-0.121418216990893,0.268477104313963,-0.233160019886128,-0.0732832481125527,0.359505630978887,-0.434350481055468,-0.0565562984170889,-0.0130328898672083,-0.0242556097515561,0.195121104627169,-0.127421285042519,-0.195946606628205,0.263217595632558,-0.119793325684213,0.0108845274751808,0.337422491935698,-0.241273069278531,-0.185330413313451,-0.481445015640606,-0.202319862484543,-0.0914668135969841,0.0867806526836041,-0.106044992448531,0.11714112254171,-0.0163242386059395,-0.125032014759618,-0.317139533437626,0.145210767019851,0.274203688854151,0.433364269779467,-0.147387397188876,0.00961344499995676,-0.0685561738289557,-0.071657813422302,0.209501869965919,0.034764844990093,0.373721641521094,0.280832577411505,-0.231490976120686,-0.115074630283953,0.106433550284631,-0.0157998172136971,0.000671893048629357,-0.222958662325567,-0.197885108646371,-0.0809758180851254,0.152974629974977,-0.0288153905626096,0.0051689637145067,-0.227648913305568,0.0794333545533092
"F0-D0-E0-R0-X0-cow",3,"Survey",0.0180482559605935,-0.334637349750867,-0.0586535277445002,-0.0829131232053264,-0.386205922904487,0.110226955780526,0.363780815402489,0.00749428714239997,-0.000204702349748231,0.285526740552037,0.175898672302004,0.298290915116116,-0.0311099711674743,-0.00648184315304334,0.0610897728994431,-0.145897083947315,0.339330353096397,-0.00802517282726356,0.476419768265714,0.0101483401687616,0.181747614344431,0.294175573378411,0.0971416808038832,-0.196630381724301,0.0193818856585679,-0.396378172863216,0.216108659444046,-0.0576686939671021,-0.0314856237589574,-0.0134617929483483,0.0841897684763779,-0.164966609485774,-0.0773743066680836,-0.0104098028805097,-0.0882332271911466,0.00911031036844534,0.0546767049575614,-0.0660792773643131,-0.262106924984192,-0.280539590591985,0.0691127333103871,0.126789021669165,0.0722988979808754,-0.196576628453407,-0.197316305145179,0.0150831997261989,-0.0323773902651965,-0.287590427791827,-0.0397109814526395,-0.374397541937025,0.183024808875313,0.028075171354871,0.244479148419686,-0.385968511033077,-0.0111580519304759,0.330504569850355,-0.0551232539656219,0.295714661615769,0.0690070652852661,0.0289520878223968,0.284443616249874,0.113064257775381,-0.155727893640055,-0.0875832464247672,-0.297931414088954,0.0604092237334299,-0.26635354821974,0.065936279858505,0.157281075288026,-0.423519619071232,0.11464259666554,-0.0262114636477691,-0.247767952355233,0.0263504921445552,0.369295169661925,0.0275329893531868
"F0-D0-E0-R0-X0-cow",4,"Survey",-0.11823767452638,0.0304514397215598,0.010436485742563,-0.180479385375833,0.249206644699086,0.467233444166791,0.243149465713685,0.0309302558110538,0.300397710247772,0.189183568453387,-0.0423919592389055,-0.102459165551434,0.249287895341649,-0.335054143602243,0.252461256049724,-0.0930956378415537,-0.258463841964449,0.408361198599106,0.0576286557110883,-0.134338724945092,-0.233529396616575,-0.192198883567809,0.00457304279698434,0.308467116491588,0.171391907849561,0.0224751790066549,-0.0333816597393941,-0.0073463165167702,-0.0653766688593116,-0.368840381702494,-0.103765664802541,0.0676918452187145,0.096862183162429,-0.0987186805012534,0.28897110695959,-0.158304965402767,-0.159481449893807,-0.0788734456665736,-0.110357845677267,-0.0737088901211038,-0.186625393194486,-0.0656697741313614,0.259535784471709,0.115017985975015,0.156735645144405,0.0324419470340374,-0.0832077101964863,-0.53890297301864,-0.143608422377248,0.0351863347945063,0.138609493938777,0.205095253058467,0.111936721288615,0.0340646295253677,0.000935268113718024,-0.210635970539677,-0.0964019629767954,-0.572600275336292,0.356305999239357,-0.000950118836321678,-0.104224817152645,-0.419364481030151,-0.0529733515790838,0.109647633220355,0.103022429929062,0.0564897633468782,0.1729490740194,0.0626856646720562,0.0631766827484626,0.292957803819277,-0.0775571096723588,-0.14546171092692,-0.0524721149276282,0.0322146718790925,0.0879141295696613,-0.177041509352197
"F0-D0-E0-R0-X0-cow",5,"Survey",-0.20723625713844,0.13811516622469,-0.173997562264475,-0.048207287623022,-0.20706983655343,0.0919028521824039,0.257082966442635,0.0958940593442357,0.476949139560215,0.0992986731500451,0.133799707261854,0.177993197859944,-0.118769514455753,-0.168717152025412,0.0726598392541931,0.199231082283582,-0.154049966209104,0.284273103826695,0.131052555173522,-0.095904221396637,-0.0239252365723885,-0.323158238472207,-0.0656203517330702,0.030227975937148,0.12542174349764,0.135939443980934,-0.0172054475034962,-0.0169239660067539,-0.348798898186352,-0.0195035804851145,-0.0455844846800986,-0.0787897329331102,0.13948043550014,0.130050229589649,-0.459002700761349,0.0282026588160846,-0.0279901231361457,-0.204784954146977,-0.105496401196962,0.298826244535967,-0.00609826648068079,0.211388100118679,0.163629774760658,-0.0226622051003282,0.0249656961730551,-0.0957438192076197,-0.0408853299079475,-0.101192164023402,0.214457098440324,-0.0472005261505046,-0.110729587436293,0.0775185863106742,-0.182341298786888,0.150311749655462,-0.0141655500136224,-0.152709070674213,-0.00825507728825059,-0.00435444407346708,0.19275192985625,0.0581445258193192,0.223150296729859,0.0684385832002228,-0.0875384946866333,0.129277583439759,-0.111706530275789,-0.0253586612117225,-0.204432207997396,0.129463418168157,-0.120874651350981,-0.17457766657428,0.105652547428999,-0.249377270829623,-0.227303605190446,0.0197472537554901,-0.0627647330598755,0.145686734840393
"F0-D0-E0-R0-X0-cow",6,"Survey",0.125475536690956,-0.0491841417032823,0.0441665331285641,-0.395897940147517,0.204559356724445,0.0247255572778826,-0.0076297436872963,-0.194603517959845,0.156266999991033,-0.0819632609344403,0.206524641066228,-0.15715925228421,-0.108420589568635,-0.100590793247306,-0.274570864679095,-0.248068374860622,-0.0736907967821736,0.0762589585791673,-0.0632288246635611,-0.0101288476426191,-0.224868871921807,0.17034152683992,0.195268481414864,-0.0134468266484866,0.153581104440004,-0.061583564055006,-0.255084656321316,-0.131917019607155,0.0149826234331734,0.200041549734156,0.014693902235603,-0.336944953570633,0.569870176005775,-0.127617361167054,0.168331408554067,0.310254573318559,0.331873136955011,-0.275075543252139,0.200875152629088,0.37593586227683,-0.340971750542494,-0.187198907422527,0.0569365665076944,0.193049153247184,-0.372914912866857,-0.0614533773358659,-0.0979820153302455,-0.351082576240671,0.0708660874294225,-0.151381689308387,-0.126448322437561,-0.0393803593303907,0.432037425992188,0.158853780605838,0.227334363693565,0.194595313761475,-0.150495541139303,0.0696165456418925,0.0452725744581386,0.14527131046292,-0.0309375184948486,0.147078710240176,0.0415780572299198,0.104229027133822,0.111450329458954,0.188475958611402,-0.00502686138618813,-0.0329967470504577,-0.206242292328451,0.121773806097515,-0.236890523559335,-0.0715984057774719,-0.176932168946788,-0.00803005900803555,0.0304075207202636,-0.0432272103646554
"F0-D0-E0-R0-X0-cow",7,"Survey",-0.467987389312672,0.294665076263744,0.0500008983243276,-0.323990003411449,-0.0797968345031279,-0.0547115122116359,-0.335625909416901,-0.226759167560068,-0.344614545481559,-0.134947716514933,-0.296684682137684,0.421841746365494,-0.138517419870617,0.102978915049906,-0.0308120515032755,-0.0442109806262678,-0.102430365315723,0.210028328356032,-0.280981667768998,0.122468064049791,0.0535517103459,-0.0341396251554968,-0.0106415985055648,-0.165381647648275,-0.00838039085974884,-0.0642401710408826,-0.0542400888990748,0.0510179439213587,0.156957787044284,-0.236210122890572,0.383535116667161,0.0269495773522657,-0.0272359221115543,0.308044063033584,-0.248790270420162,-0.102007385929934,-0.068613090241346,0.283986571472866,-0.106269176487412,0.110230713656382,0.175422267385834,0.23185389104032,0.0945245823475673,-0.506335159645687,0.136648466345989,-0.137039959817798,-0.0203433557955996,0.0502476020086746,-0.0364538041504439,-0.0429463447611873,0.204527397886906,0.323499421326087,0.150364534251722,0.0922911627273422,0.260617367018753,-0.0369564282020498,0.0655943507540826,0.210022329973071,0.354461197391558,0.259404125875289,-0.0559877967727331,-0.0247105014659255,0.0455519337185102,-0.329287546623259,0.411179926910116,-0.0102092489478061,-0.17256215461623,0.0151992197333968,-0.0420576329678752,-0.054918755796642,-0.159404540722999,-0.0194729225807713,-0.163536271675305,0.326065198415854,-0.214881670833389,0.0315969349267569
"F0-D0-E0-R0-X0-cow",8,"Survey",-0.230841494706905,-0.0243483145928316,0.00292251764140872,-0.18708710187089,-0.0941629488203937,-0.0565130109519707,-0.349554945092226,0.106264457256668,-0.313288455231447,-0.24004475515747,0.0256101197657195,0.338325805270536,-0.296072695751498,-0.132005227599535,0.171212962217332,0.423669937572086,0.225464558932348,0.0723033008357916,0.0650407552214212,0.327856485553315,0.0948446371369798,0.0809693130106695,-0.0112217609095531,0.00235244336186824,-0.244472797489976,0.0620663470721254,-0.128233449312866,0.06042853676459,-0.209341898405626,-0.0594658536915276,0.169509323322437,0.0167921834993905,0.0193817135749654,-0.0791625438297139,-0.174202535417436,-0.0911914306997907,-0.144760290015768,0.0716838099217192,-0.343700061518167,0.359599274687476,0.081024490843447,-0.232487081463749,0.0765471405050171,-0.0765686088791568,-0.0981745100481497,-0.209275498420585,-0.00455374789551044,-0.0375996444219489,0.213216668906703,-0.0378738043756925,-0.0407266729973728,-0.0853011877942791,-0.292721853664705,-0.0595293515558204,0.0449246303004465,-0.0341642984778332,-0.0214854427430708,-0.127207318338289,-0.015645949247574,0.258084932876084,0.468690715325678,0.411088233910995,0.260560118711734,0.166878170953016,0.249474543029155,0.101827904908166,-0.0483433728038491,-0.0047021865258543,-0.00110749618994532,-0.0776074625775998,0.032906715482266,0.0942243776663894,0.0328708914459916,-0.179507135193855,0.149316289442787,-0.24370495411609
"F0-D0-E0-R0-X0-cow",9,"Survey",-0.31092234897503,-0.0504338086000793,-0.0435250372705589,0.237882710234835,-0.135110080994984,-0.192952585640217,0.182560117299602,0.26885109155555,0.265379696361556,0.193237079685755,0.226378023997938,0.244019840330484,-0.289658743051564,-0.0739465535223474,-0.0228354027034214,0.185385732019032,0.0184112629468878,-0.44129490061853,0.243059427517625,-0.190629833878724,-0.0995317896985526,-0.064122982815789,-0.371595735892157,0.159774650804064,0.22446027709514,0.20805770692775,0.264477650303419,-0.115581321075606,0.0750127586728944,0.00160617495480508,-0.213099968589937,0.0190341697653231,0.163517844658141,-0.470811730504391,0.178792319807986,0.0385708733187364,-0.21691530299946,-0.168461260320964,0.0401982251014239,-0.0790798878122096,-0.0563370932238243,0.212744498495098,-0.747498611439077,0.425641318292207,0.00667614331574384,-0.186217146724108,-0.29081354064849,0.0756647924579568,0.0625158986765157,-0.0424044382171544,0.244274852925702,-0.024579967527437,-0.225070578820205,0.167775375218245,-0.0881297183535885,-0.221871904797894,-0.0981183328687116,0.197744049797311,0.174664508537617,0.0178731659507001,0.383709983888664,-0.0533467702330519,0.192676883041539,-0.118847774037238,0.170956735523617,0.0734212735356117,0.102125899061093,-0.051403902507694,0.444127845763322,-0.210929969773986,0.0269152037111624,-0.468428202309873,0.0353657146288455,-0.141440482481926,0.0369257295435048,0.0854887793585348
